feature,importance
ib_range_bps,11564.445734739304
oi_diff,8358.486868023872
dist_ib_high_bps,4179.481557607651
iv_diff,2497.2299674749374
dist_ib_low_bps,2458.959172129631
minute,2446.0055022239685
ret_30m_bps,1516.0036027431488
ret_15m_bps,1186.3271712064743
nearest_level_abs_bps,1180.5741795301437
volume_diff,1106.1069858074188
ret_5m_bps,949.1863092184067
abs_delta_diff,930.3488492965698
iv_diff_chg_25m,897.144721865654
vega_diff,890.144609451294
iv_diff_chg_5m,866.4529496431351
iv_diff_chg_15m,851.170840382576
volume_diff_chg_15m,836.9037623405457
spread_pct_diff,773.0510696172714
spread_pct_diff_chg_5m,748.0213294029236
abs_delta_diff_chg_15m,746.2308394908905
volume_diff_chg_5m,712.5766099691391
ret_1m_bps,686.0559302568436
volume_diff_chg_25m,673.8068096637726
abs_delta_diff_chg_25m,602.0493791103363
spread_pct_diff_chg_15m,590.632639169693
abs_delta_diff_chg_5m,566.2447307109833
spread_pct_diff_chg_25m,566.0964579582214
vega_diff_chg_25m,520.6649384498596
vega_diff_chg_15m,503.13435184955597
vega_diff_chg_5m,489.0848492383957
