feature,importance
ib_range_bps,7173.932021141052
oi_diff,3996.015326023102
iv_diff,3360.1590056419373
dist_ib_high_bps,2986.356906414032
minute,2741.538467645645
dist_ib_low_bps,2450.750841498375
ret_30m_bps,1927.8234677314758
nearest_level_abs_bps,1908.5803407430649
ret_15m_bps,1498.1661578416824
ret_1m_bps,1479.8958005905151
spread_pct_diff,1471.853587269783
spread_pct_diff_chg_5m,1436.1887793540955
iv_diff_chg_5m,1435.2855817079544
iv_diff_chg_25m,1368.5040917396545
volume_diff,1361.035080909729
ret_5m_bps,1337.1411209106445
iv_diff_chg_15m,1303.4639523029327
volume_diff_chg_15m,1283.3296407461166
volume_diff_chg_25m,1278.763989686966
volume_diff_chg_5m,1268.116667509079
spread_pct_diff_chg_25m,1161.9515721797943
spread_pct_diff_chg_15m,1161.3639714717865
vega_diff,1103.950441479683
abs_delta_diff,1034.116201043129
abs_delta_diff_chg_5m,984.7853008508682
vega_diff_chg_5m,960.9300422668457
vega_diff_chg_15m,868.4547810554504
vega_diff_chg_25m,785.0597710609436
abs_delta_diff_chg_15m,756.5239980220795
abs_delta_diff_chg_25m,746.2850209474564
