feature,importance
ib_range_bps,12095.539636731148
oi_diff,8639.300036489964
dist_ib_low_bps,4007.8264487981796
dist_ib_high_bps,3906.848771572113
iv_diff,2960.471508383751
minute,2562.2898874282837
ret_30m_bps,1724.40937936306
nearest_level_abs_bps,1621.721796631813
ret_15m_bps,1180.1441408395767
iv_diff_chg_25m,1084.9388818740845
iv_diff_chg_5m,1013.8128998279572
ret_1m_bps,986.1080106496811
volume_diff,939.6669714450836
ret_5m_bps,905.5722990036011
spread_pct_diff,880.1650117635727
iv_diff_chg_15m,835.9928011894226
vega_diff,834.6764810085297
spread_pct_diff_chg_15m,818.5654109716415
volume_diff_chg_5m,809.3678007125854
spread_pct_diff_chg_5m,779.3569885492325
vega_diff_chg_25m,705.003401517868
abs_delta_diff,690.506199836731
abs_delta_diff_chg_5m,650.7712106704712
vega_diff_chg_5m,648.7771890163422
abs_delta_diff_chg_15m,633.8123685121536
vega_diff_chg_15m,610.9845418930054
spread_pct_diff_chg_25m,598.6538897752762
volume_diff_chg_15m,583.9686489105225
volume_diff_chg_25m,566.0272787809372
abs_delta_diff_chg_25m,471.00253999233246
