feature,importance
ib_range_bps,14406.52099764347
oi_diff,9066.186803102493
dist_ib_high_bps,3734.2859466075897
dist_ib_low_bps,3296.178924560547
iv_diff,3132.9756914377213
minute,2943.130289077759
ret_30m_bps,2174.140026450157
nearest_level_abs_bps,1801.0431423187256
volume_diff,1317.1939185857773
ret_15m_bps,1303.3642500638962
vega_diff,1303.0844806432724
iv_diff_chg_5m,1193.253590464592
spread_pct_diff,1162.768028497696
iv_diff_chg_15m,1126.710831284523
iv_diff_chg_25m,1084.8084689378738
abs_delta_diff,1044.0561010837555
volume_diff_chg_5m,934.7285900115967
ret_5m_bps,934.1157183647156
ret_1m_bps,925.6619865894318
volume_diff_chg_15m,879.315248966217
spread_pct_diff_chg_25m,865.518500328064
spread_pct_diff_chg_5m,796.7885016202927
spread_pct_diff_chg_15m,794.4590585231781
abs_delta_diff_chg_15m,790.7349518537521
volume_diff_chg_25m,742.8118826150894
vega_diff_chg_15m,728.0628802776337
abs_delta_diff_chg_5m,727.9432705640793
abs_delta_diff_chg_25m,724.4309712648392
vega_diff_chg_25m,718.2814593315125
vega_diff_chg_5m,518.147270321846
