feature,importance
ib_range_bps,9420.43280518055
oi_diff,5268.701880931854
dist_ib_low_bps,2992.2388173937798
dist_ib_high_bps,2950.354115128517
iv_diff,2531.601458311081
minute,2382.062423467636
ret_30m_bps,1645.6935976743698
nearest_level_abs_bps,1051.148880660534
abs_delta_diff,1038.7350186109543
vega_diff,1021.8323060274124
ret_15m_bps,950.6128748655319
iv_diff_chg_25m,925.0622046589851
ret_1m_bps,887.647579729557
ret_5m_bps,837.7640185952187
iv_diff_chg_15m,834.5733743906021
iv_diff_chg_5m,774.0162276029587
volume_diff,752.9791411161423
volume_diff_chg_25m,743.6876392960548
spread_pct_diff,741.9162579774857
volume_diff_chg_15m,702.2944384217262
spread_pct_diff_chg_15m,638.4818873405457
spread_pct_diff_chg_5m,636.7233646512032
vega_diff_chg_5m,622.6667486429214
abs_delta_diff_chg_5m,613.5895233154297
volume_diff_chg_5m,567.1867901682854
spread_pct_diff_chg_25m,552.4428466558456
abs_delta_diff_chg_25m,547.2265465259552
vega_diff_chg_25m,482.29604357481
abs_delta_diff_chg_15m,463.27574425935745
vega_diff_chg_15m,404.60558170080185
