feature,importance
ib_range_bps,12731.149180054665
oi_diff,5047.268866658211
dist_ib_low_bps,3504.352827310562
dist_ib_high_bps,3216.781266450882
minute,3006.5581381320953
iv_diff,2669.812283039093
ret_30m_bps,1759.807707309723
nearest_level_abs_bps,1636.427998661995
ret_15m_bps,1478.1795506477356
volume_diff,1217.469237089157
ret_5m_bps,1078.6429115533829
spread_pct_diff_chg_5m,1068.8932908773422
volume_diff_chg_15m,1057.2332917451859
spread_pct_diff,1038.5943471193314
iv_diff_chg_15m,967.1924914121628
ret_1m_bps,923.7484285831451
iv_diff_chg_5m,892.1555519104004
volume_diff_chg_5m,866.2532992362976
vega_diff,842.2886906862259
iv_diff_chg_25m,836.9790402650833
volume_diff_chg_25m,805.1234596967697
spread_pct_diff_chg_15m,788.139839887619
abs_delta_diff,738.5158116817474
spread_pct_diff_chg_25m,702.8586798906326
abs_delta_diff_chg_5m,629.117439031601
vega_diff_chg_5m,594.4087299108505
vega_diff_chg_25m,579.8142518997192
abs_delta_diff_chg_15m,578.6322011947632
abs_delta_diff_chg_25m,555.4550309181213
vega_diff_chg_15m,546.6870301961899
