feature,importance
ib_range_bps,11927.617481470108
oi_diff,4812.877511143684
dist_ib_high_bps,3954.9314049482346
dist_ib_low_bps,3661.2460601329803
iv_diff,3193.6938104629517
minute,2941.1861324310303
ret_30m_bps,2214.9426407814026
nearest_level_abs_bps,1938.805985569954
ret_15m_bps,1633.6810890436172
volume_diff,1435.139609336853
ret_5m_bps,1424.933126449585
iv_diff_chg_25m,1220.0403792858124
iv_diff_chg_15m,1159.549632191658
spread_pct_diff_chg_5m,1142.0934892892838
spread_pct_diff,1138.504610657692
ret_1m_bps,1086.0606504678726
iv_diff_chg_5m,1045.3042219877243
volume_diff_chg_15m,1011.368398308754
spread_pct_diff_chg_15m,1005.7045806646347
vega_diff_chg_5m,929.003347992897
volume_diff_chg_25m,906.8950989246368
volume_diff_chg_5m,902.5436880588531
abs_delta_diff,819.8885278701782
vega_diff,751.7345324754715
abs_delta_diff_chg_15m,735.7596390247345
abs_delta_diff_chg_25m,727.5452511310577
abs_delta_diff_chg_5m,718.2830818891525
spread_pct_diff_chg_25m,686.228010058403
vega_diff_chg_25m,665.472419500351
vega_diff_chg_15m,642.168017745018
