month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D0_K1,H90,56,0.375,0.5143784708549664,-9.437666003044683,30.0,90.0,11.437720831409168,0.16071428571428573,0.8392857142857143,False,False
202301,QQQ,D0_K1,H90,36,0.4166666666666667,0.61814137591319,-4.2161831601239115,30.0,90.0,5.001967334218334,0.2777777777777778,0.7222222222222222,False,False
202301,SPY,D0_K1,H90,19,0.42105263157894735,0.47646187373899,-2.8119587916430917,30.0,90.0,3.409262414312976,0.3157894736842105,0.6842105263157895,False,False
202302,SPXW,D0_K1,H90,46,0.32608695652173914,0.6459625700719774,-6.2564069880985596,30.0,90.0,8.656622521008662,0.2391304347826087,0.7608695652173914,False,False
202302,QQQ,D0_K1,H90,32,0.375,0.5691679895009866,-4.59335732648819,30.0,90.0,7.286991722703391,0.3125,0.6875,False,False
202302,SPY,D0_K1,H90,19,0.3684210526315789,1.0547933663246682,0.2633174537616577,30.0,90.0,1.6900329683412405,0.2631578947368421,0.7368421052631579,True,False
202303,SPXW,D0_K1,H90,59,0.3898305084745763,0.638539907493401,-7.1696280091188616,30.0,90.0,7.660537065348888,0.288135593220339,0.711864406779661,False,False
202303,QQQ,D0_K1,H90,44,0.4772727272727273,1.2200743276757393,2.878261739976996,30.0,90.0,4.167137772547257,0.1590909090909091,0.8409090909090909,True,False
202303,SPY,D0_K1,H90,23,0.391304347826087,0.5874857237159632,-2.581142056176145,30.0,90.0,3.7815279859163873,0.30434782608695654,0.6956521739130435,False,False
202304,SPXW,D0_K1,H90,56,0.2857142857142857,0.46942784997772413,-13.131987725039131,30.0,90.0,13.915771460059434,0.21428571428571427,0.7857142857142857,False,False
202304,QQQ,D0_K1,H90,36,0.4166666666666667,1.0381203949865847,0.3875704392781061,30.0,90.0,3.2267594278576457,0.19444444444444445,0.8055555555555556,True,False
202304,SPY,D0_K1,H90,19,0.3684210526315789,0.34289133350980205,-4.753841132829924,30.0,90.0,4.753841132829924,0.10526315789473684,0.8947368421052632,False,False
202305,SPXW,D0_K1,H90,58,0.41379310344827586,1.0951360019432432,1.6057369224012012,30.0,90.0,5.93666169051793,0.27586206896551724,0.7241379310344828,True,False
202305,QQQ,D0_K1,H90,44,0.5227272727272727,1.047058496448085,0.5106851134421619,30.0,90.0,3.901966237338252,0.4090909090909091,0.5909090909090909,True,False
202305,SPY,D0_K1,H90,22,0.3181818181818182,0.3667818166242602,-3.872276414034659,30.0,90.0,4.044475907719971,0.3181818181818182,0.6818181818181818,False,False
