feature,importance
ib_range_bps,10050.15298652649
oi_diff,7866.299641728401
dist_ib_high_bps,3410.39819252491
dist_ib_low_bps,3371.4198011159897
iv_diff,2680.5719851255417
minute,2441.970027089119
nearest_level_abs_bps,1663.8886758089066
ret_30m_bps,1498.7101321220398
abs_delta_diff,1320.0070148706436
ret_15m_bps,1312.9557665586472
ret_1m_bps,1215.0336599349976
volume_diff_chg_5m,1163.3612384796143
iv_diff_chg_15m,1065.2223023176193
spread_pct_diff,984.5969088077545
iv_diff_chg_25m,978.4038108587265
ret_5m_bps,976.9139107465744
vega_diff,974.3145394325256
spread_pct_diff_chg_15m,964.5167109966278
volume_diff,950.6057925224304
spread_pct_diff_chg_5m,871.8443918228149
iv_diff_chg_5m,851.5211110115051
volume_diff_chg_15m,801.9847999811172
spread_pct_diff_chg_25m,780.0758395195007
vega_diff_chg_5m,746.2881988286972
volume_diff_chg_25m,721.553280711174
vega_diff_chg_15m,645.3784416913986
abs_delta_diff_chg_5m,591.6462606191635
abs_delta_diff_chg_25m,527.5538700819016
vega_diff_chg_25m,511.84834921360016
abs_delta_diff_chg_15m,503.3240498304367
