feature,importance
ib_range_bps,15134.382135152817
oi_diff,9095.571081280708
dist_ib_high_bps,4582.134478330612
dist_ib_low_bps,4319.8209955096245
iv_diff,3975.0345228910446
minute,2965.8735090494156
ret_30m_bps,1847.7101386785507
nearest_level_abs_bps,1588.1319473981857
ret_15m_bps,1137.5336315631866
spread_pct_diff,1089.9712384939194
vega_diff,1028.5301425457
iv_diff_chg_25m,961.5684354305267
iv_diff_chg_15m,930.0875593423843
ret_1m_bps,863.8753427267075
volume_diff,847.1444742679596
ret_5m_bps,832.1123987436295
abs_delta_diff,818.4759291410446
spread_pct_diff_chg_25m,715.0058109760284
volume_diff_chg_15m,690.876987695694
volume_diff_chg_5m,662.5589402914047
spread_pct_diff_chg_5m,634.4536001682281
iv_diff_chg_5m,629.5276870727539
volume_diff_chg_25m,575.0912021398544
vega_diff_chg_25m,572.8405095338821
vega_diff_chg_5m,568.4618009328842
spread_pct_diff_chg_15m,556.9736380577087
abs_delta_diff_chg_15m,530.8686304092407
abs_delta_diff_chg_5m,447.8808594942093
vega_diff_chg_15m,435.2928397655487
abs_delta_diff_chg_25m,427.7722702026367
