feature,importance
ib_range_bps,14408.562207221985
oi_diff,9231.177635908127
dist_ib_low_bps,4211.209395289421
dist_ib_high_bps,3894.345025897026
iv_diff,3815.7539052963257
minute,2854.8889458179474
ret_30m_bps,1964.0666018724442
nearest_level_abs_bps,1591.060625553131
spread_pct_diff,1414.1246720552444
vega_diff,1358.995750427246
ret_15m_bps,1324.8986566066742
abs_delta_diff,1241.965388059616
iv_diff_chg_25m,1114.128699183464
ret_5m_bps,1102.4416390657425
iv_diff_chg_15m,1097.5674698352814
ret_1m_bps,1038.1898243427277
iv_diff_chg_5m,1003.1990993022919
volume_diff_chg_15m,906.9472001791
volume_diff,891.4965037107468
spread_pct_diff_chg_15m,771.2983000278473
spread_pct_diff_chg_25m,749.7407199144363
vega_diff_chg_5m,742.1567100286484
vega_diff_chg_25m,738.6259806156158
abs_delta_diff_chg_15m,736.2033916711807
volume_diff_chg_5m,729.4134101867676
spread_pct_diff_chg_5m,725.83445084095
abs_delta_diff_chg_5m,691.3661135435104
volume_diff_chg_25m,680.259559750557
abs_delta_diff_chg_25m,630.2210614681244
vega_diff_chg_15m,604.3664702177048
