feature,importance
ib_range_bps,14345.340734124184
oi_diff,9014.799760341644
dist_ib_low_bps,5111.76641523838
dist_ib_high_bps,4616.684209942818
iv_diff,4227.708856463432
minute,2609.5895476341248
ret_30m_bps,2131.853148818016
nearest_level_abs_bps,1831.1772919893265
iv_diff_chg_25m,1296.977171778679
spread_pct_diff,1259.1221667528152
iv_diff_chg_15m,1253.7002962827682
ret_15m_bps,1189.032588005066
iv_diff_chg_5m,1150.0252791643143
ret_5m_bps,1114.9540778398514
volume_diff,1106.0028694868088
ret_1m_bps,932.1477437019348
abs_delta_diff,912.1613286733627
vega_diff,900.4948507547379
spread_pct_diff_chg_25m,862.9615992307663
spread_pct_diff_chg_5m,857.6746617555618
volume_diff_chg_5m,849.6551098823547
volume_diff_chg_25m,789.7496399879456
volume_diff_chg_15m,765.971931219101
spread_pct_diff_chg_15m,732.4049097299576
vega_diff_chg_25m,695.8566118478775
abs_delta_diff_chg_5m,678.4945012331009
abs_delta_diff_chg_25m,647.402072429657
vega_diff_chg_5m,639.2570210695267
vega_diff_chg_15m,566.6328090429306
abs_delta_diff_chg_15m,501.42777013778687
