feature,importance
ib_range_bps,13537.427408337593
oi_diff,7264.647553563118
dist_ib_high_bps,4810.839355707169
dist_ib_low_bps,4510.149675965309
iv_diff,3725.0987932682037
minute,2880.0576722621918
ret_30m_bps,2319.9114542007446
nearest_level_abs_bps,1942.9162187576294
ret_15m_bps,1233.1814806461334
iv_diff_chg_25m,1133.2954910993576
iv_diff_chg_15m,1008.1806128025055
ret_5m_bps,996.4573029279709
spread_pct_diff_chg_15m,885.9889208078384
ret_1m_bps,874.1204385757446
spread_pct_diff_chg_5m,854.922129034996
spread_pct_diff,854.1064296960831
volume_diff,844.9217412471771
abs_delta_diff,835.0845285654068
volume_diff_chg_15m,809.8985198736191
volume_diff_chg_5m,770.2112194299698
spread_pct_diff_chg_25m,759.1161134243011
abs_delta_diff_chg_5m,735.5091273784637
vega_diff,721.054819226265
iv_diff_chg_5m,720.2649267911911
vega_diff_chg_5m,666.4513100385666
vega_diff_chg_15m,607.7007995843887
volume_diff_chg_25m,553.0777008533478
abs_delta_diff_chg_25m,535.4802316427231
vega_diff_chg_25m,524.7122092247009
abs_delta_diff_chg_15m,513.2549284696579
