month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D1_INVERTED,H60,59,0.3898305084745763,0.9134671808877513,-1.5132673922661128,30.0,60.0,5.4774389486425346,0.7966101694915254,0.2033898305084746,False,False
202301,QQQ,D1_INVERTED,H60,36,0.3333333333333333,0.5591428020343223,-4.641582376139507,30.0,60.0,5.03011716735228,0.7222222222222222,0.2777777777777778,False,False
202301,SPY,D1_INVERTED,H60,19,0.42105263157894735,0.7685488391504056,-1.1293970882428441,31.0,60.0,1.8191011847071754,0.6842105263157895,0.3157894736842105,False,False
202302,SPXW,D1_INVERTED,H60,47,0.44680851063829785,1.0329733307052948,0.41014373224016176,30.0,60.0,4.522052276115339,0.7872340425531915,0.2127659574468085,True,False
202302,QQQ,D1_INVERTED,H60,32,0.34375,0.6988239769976299,-2.3381636687742713,30.0,60.0,5.20536537109443,0.78125,0.21875,False,False
202302,SPY,D1_INVERTED,H60,19,0.42105263157894735,0.42961746897866576,-2.519396911665959,30.0,60.0,2.9468012560101875,0.7368421052631579,0.2631578947368421,False,False
202303,SPXW,D1_INVERTED,H60,64,0.40625,1.0561043512090862,1.112666913488555,30.0,60.0,5.681209890929885,0.75,0.25,True,False
202303,QQQ,D1_INVERTED,H60,45,0.4444444444444444,1.2607426799790968,3.05309991976321,30.0,60.0,4.222982241038007,0.7555555555555555,0.24444444444444444,True,False
202303,SPY,D1_INVERTED,H60,23,0.391304347826087,1.042056879227939,0.22894963726843998,30.0,60.0,2.47102655785859,0.6956521739130435,0.30434782608695654,True,False
202304,SPXW,D1_INVERTED,H60,59,0.4745762711864407,1.1085558440330296,1.691016624576244,30.0,60.0,3.140974722721508,0.7457627118644068,0.2542372881355932,True,False
202304,QQQ,D1_INVERTED,H60,37,0.43243243243243246,0.6711124114639613,-3.2477792298400328,30.0,60.0,5.562565547786238,0.8378378378378378,0.16216216216216217,False,False
202304,SPY,D1_INVERTED,H60,19,0.47368421052631576,1.1232413773387888,0.4740676974146776,32.0,60.0,2.432102004178796,0.8947368421052632,0.10526315789473684,True,False
202305,SPXW,D1_INVERTED,H60,62,0.3225806451612903,0.6082304941909946,-7.944645219696069,30.0,60.0,12.076171868971329,0.7258064516129032,0.27419354838709675,False,False
202305,QQQ,D1_INVERTED,H60,44,0.45454545454545453,0.8930347840842913,-1.0876622330995431,30.0,60.0,4.178420387028584,0.6590909090909091,0.3409090909090909,False,False
202305,SPY,D1_INVERTED,H60,22,0.3181818181818182,0.48821824470487934,-1.7124422051638957,30.0,60.0,2.540697447858361,0.6818181818181818,0.3181818181818182,False,False
202306,SPXW,D1_INVERTED,H60,67,0.3582089552238806,0.6550534391313046,-7.191461047981527,30.0,60.0,9.779342638327567,0.6865671641791045,0.31343283582089554,False,False
202306,QQQ,D1_INVERTED,H60,37,0.35135135135135137,0.6024796296407788,-4.274801923241393,30.0,60.0,5.703240404480964,0.7567567567567568,0.24324324324324326,False,False
202306,SPY,D1_INVERTED,H60,20,0.5,1.6827498042511597,2.4041810964490034,30.0,60.0,2.2754873892876217,0.9,0.1,True,True
202307,SPXW,D1_INVERTED,H60,56,0.35714285714285715,0.8487220902400707,-2.4913907332013574,30.0,60.0,7.883269311249635,0.6785714285714286,0.32142857142857145,False,False
202307,QQQ,D1_INVERTED,H60,32,0.5,1.4123591626822327,2.8363996168228014,30.0,60.0,2.598601885107259,0.5625,0.4375,True,True
202307,SPY,D1_INVERTED,H60,19,0.2631578947368421,0.2646389034989781,-4.295868913383801,30.0,60.0,4.4643462479156755,0.7368421052631579,0.2631578947368421,False,False
202308,SPXW,D1_INVERTED,H60,73,0.4246575342465753,1.0761131762284173,1.636955891007067,30.0,60.0,5.598164209109659,0.7808219178082192,0.2191780821917808,True,False
202308,QQQ,D1_INVERTED,H60,45,0.3333333333333333,0.5803487135214326,-5.34444383274925,30.0,60.0,6.918493511008029,0.7111111111111111,0.28888888888888886,False,False
202308,SPY,D1_INVERTED,H60,22,0.2727272727272727,0.5619657157336124,-3.006724648382926,30.0,60.0,4.582500902748235,0.7272727272727273,0.2727272727272727,False,False
202309,SPXW,D1_INVERTED,H60,66,0.36363636363636365,0.5802158081696395,-9.115029703671102,30.0,60.0,9.763048383486927,0.7121212121212122,0.2878787878787879,False,False
202309,QQQ,D1_INVERTED,H60,40,0.375,0.9443053522222059,-0.5946440834396862,30.0,60.0,4.374900481004039,0.75,0.25,False,False
202309,SPY,D1_INVERTED,H60,20,0.45,1.0241275370405107,0.093065867990762,30.0,60.0,1.3272758734238046,0.7,0.3,True,False
202310,SPXW,D1_INVERTED,H60,70,0.42857142857142855,1.0914740680566657,2.1254433203460006,30.0,60.0,4.991044927990012,0.7857142857142857,0.21428571428571427,True,False
202310,QQQ,D1_INVERTED,H60,43,0.5116279069767442,1.1423434378762503,1.5431957824221139,30.0,60.0,2.818904075837586,0.6976744186046512,0.3023255813953488,True,False
202310,SPY,D1_INVERTED,H60,22,0.36363636363636365,1.1309009997719344,0.7362661426381015,31.0,60.0,2.825519511135795,0.6818181818181818,0.3181818181818182,True,False
202311,SPXW,D1_INVERTED,H60,62,0.45161290322580644,1.0906466554098007,1.6395298718543425,30.0,60.0,4.899617318310564,0.7580645161290323,0.24193548387096775,True,False
202311,QQQ,D1_INVERTED,H60,38,0.4473684210526316,0.7324036851462337,-2.741383170685336,30.0,60.0,3.7811517801564904,0.7368421052631579,0.2631578947368421,False,False
202311,SPY,D1_INVERTED,H60,19,0.47368421052631576,0.9885405990222559,-0.055729927648831445,30.0,60.0,1.7232026292971012,0.8421052631578947,0.15789473684210525,False,False
202312,SPXW,D1_INVERTED,H60,57,0.3684210526315789,1.1655120606473561,2.3427310132954275,30.0,60.0,2.6681036378218046,0.6666666666666666,0.3333333333333333,True,False
202312,QQQ,D1_INVERTED,H60,35,0.45714285714285713,1.5670231779166863,3.68530526969435,30.0,60.0,2.590517955084274,0.6571428571428571,0.34285714285714286,True,False
202312,SPY,D1_INVERTED,H60,20,0.35,0.5484495616937869,-2.329307179180823,30.0,60.0,3.015084408731164,0.7,0.3,False,False
