ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
QQQ,20250804,202508,10:00,600,zero_dte,PUT,0.32613410365788503,-0.587858075125664,0.32613410365788503,0.037681122963931335,-0.04000002997262142,-0.04000002997262142,thr0.300_maxday1,202508
QQQ,20250805,202508,10:20,620,zero_dte,PUT,0.3910570585741233,-0.04751733176456029,0.3910570585741233,-0.6,0.8769840020381383,0.8769840020381383,thr0.300_maxday1,202508
QQQ,20250806,202508,10:25,625,zero_dte,PUT,0.3089532265877145,-0.059377117511414904,0.3089532265877145,1.1459459337550766,-0.6,-0.6,thr0.300_maxday1,202508
QQQ,20250807,202508,10:00,600,zero_dte,PUT,0.3280345783666438,-0.590776390470227,0.3280345783666438,-0.6,0.572289250718613,0.572289250718613,thr0.300_maxday1,202508
QQQ,20250808,202508,10:00,600,zero_dte,PUT,0.35431636579695,-0.5855806229810874,0.35431636579695,0.14461539341853213,-0.3923076535117682,-0.3923076535117682,thr0.300_maxday1,202508
QQQ,20250811,202508,10:05,605,zero_dte,PUT,0.32917552456862564,-0.41774204860269276,0.32917552456862564,0.05357145011222353,-0.6,-0.6,thr0.300_maxday1,202508
QQQ,20250812,202508,10:35,635,zero_dte,PUT,0.3102162068966842,-0.06097836767173949,0.3102162068966842,0.9143731698457511,-0.6,-0.6,thr0.300_maxday1,202508
QQQ,20250813,202508,10:10,610,zero_dte,PUT,0.35681542727698057,-0.604136164415508,0.35681542727698057,-0.6,0.49647893945368393,0.49647893945368393,thr0.300_maxday1,202508
QQQ,20250814,202508,10:35,635,zero_dte,PUT,0.30587020347723215,-0.05847800583711441,0.30587020347723215,-0.1378299169443381,0.6495633087751782,0.6495633087751782,thr0.300_maxday1,202508
QQQ,20250815,202508,10:00,600,zero_dte,PUT,0.3691055540615522,-0.5692676667376881,0.3691055540615522,0.0806223028266595,-0.18960241259188415,-0.18960241259188415,thr0.300_maxday1,202508
QQQ,20250822,202508,10:15,615,zero_dte,PUT,0.39481229488590375,-0.46980945494964255,0.39481229488590375,-0.26146010131777875,0.4429824072189241,0.4429824072189241,thr0.300_maxday1,202508
QQQ,20250825,202508,10:00,600,zero_dte,PUT,0.30117474032655966,-0.04281954687232021,0.30117474032655966,0.21406247892882702,-0.2277777989705404,-0.2277777989705404,thr0.300_maxday1,202508
QQQ,20250826,202508,10:30,630,zero_dte,PUT,0.32132641088679825,-0.05937265587977711,0.32132641088679825,-0.09252668888173543,-0.0149812586929019,-0.0149812586929019,thr0.300_maxday1,202508
QQQ,20250827,202508,10:15,615,zero_dte,PUT,0.34258321296262556,-0.05594360261126789,0.34258321296262556,0.08999996185302739,-0.1598063117535854,-0.1598063117535854,thr0.300_maxday1,202508
QQQ,20250828,202508,10:50,650,zero_dte,PUT,0.42728710845312207,-0.47637731077670203,0.42728710845312207,0.2812499511055655,-0.5296442408389544,-0.5296442408389544,thr0.300_maxday1,202508
QQQ,20250902,202509,10:30,630,zero_dte,CALL,0.35907467028296225,0.35907467028296225,-0.13991042308824927,-0.6,0.37707183775944486,-0.6,thr0.300_maxday1,202509
QQQ,20250903,202509,10:00,600,zero_dte,CALL,0.40238155638225387,0.40238155638225387,-0.35381029768083927,0.31844554956589555,-0.6,0.31844554956589555,thr0.300_maxday1,202509
QQQ,20250904,202509,12:10,730,zero_dte,CALL,0.30294019380299286,0.30294019380299286,-0.3031498353826837,0.49999995742525294,-0.5073529340868179,0.49999995742525294,thr0.300_maxday1,202509
QQQ,20250908,202509,10:20,620,zero_dte,CALL,0.3067741025754636,0.3067741025754636,-0.4537520853267073,0.31972114429899845,0.022727250560256484,0.31972114429899845,thr0.300_maxday1,202509
QQQ,20250909,202509,10:10,610,zero_dte,CALL,0.3063998514416155,0.3063998514416155,-0.46109917754503327,-0.6,0.7838984763132646,-0.6,thr0.300_maxday1,202509
QQQ,20250912,202509,12:10,730,zero_dte,CALL,0.30108041093708005,0.30108041093708005,-0.33889421089134175,0.332278438035428,-0.6,0.332278438035428,thr0.300_maxday1,202509
QQQ,20250917,202509,13:00,780,zero_dte,CALL,0.30775172659229993,0.30775172659229993,-0.4248514090564141,0.13505534302186661,-0.6,0.13505534302186661,thr0.300_maxday1,202509
QQQ,20250922,202509,11:15,675,zero_dte,CALL,0.3072386397274154,0.3072386397274154,-0.2944649283324206,0.8448277297258135,-0.6,0.8448277297258135,thr0.300_maxday1,202509
QQQ,20250924,202509,10:00,600,zero_dte,CALL,0.33006247731968624,0.33006247731968624,-0.5083274807919909,-0.6,0.6885342251277851,-0.6,thr0.300_maxday1,202509
QQQ,20250925,202509,10:00,600,zero_dte,CALL,0.32872198196390134,0.32872198196390134,-0.2742501523488355,0.4678899596289525,-0.6,0.4678899596289525,thr0.300_maxday1,202509
QQQ,20250929,202509,11:20,680,zero_dte,CALL,0.31504457131642427,0.31504457131642427,-0.2780039817815672,-0.6,0.3893442238508078,-0.6,thr0.300_maxday1,202509
QQQ,20251001,202510,10:20,620,zero_dte,CALL,0.20279928830818797,0.20279928830818797,-0.12478520163773127,0.8333333333333333,-0.6,0.8333333333333333,thr-0.100_maxday3,202510
QQQ,20251001,202510,10:50,650,zero_dte,CALL,0.020801429610673678,0.020801429610673678,-0.0681682588012457,0.5143678023109886,-0.6,0.5143678023109886,thr-0.100_maxday3,202510
QQQ,20251001,202510,11:20,680,zero_dte,CALL,0.027648159234098618,0.027648159234098618,-0.1021646345443415,0.868852440595179,-0.6,0.868852440595179,thr-0.100_maxday3,202510
QQQ,20251002,202510,10:00,600,zero_dte,CALL,0.2220867292258215,0.2220867292258215,-0.21331109327087594,0.03460204186943594,-0.1785714316124819,0.03460204186943594,thr-0.100_maxday3,202510
QQQ,20251002,202510,10:45,645,zero_dte,CALL,0.2621349893560779,0.2621349893560779,-0.2844735783978155,0.2210526791305769,-0.4280701579736461,0.2210526791305769,thr-0.100_maxday3,202510
QQQ,20251002,202510,11:15,675,zero_dte,CALL,0.1952382598604324,0.1952382598604324,-0.3821203250226065,0.5048544415955096,-0.6,0.5048544415955096,thr-0.100_maxday3,202510
QQQ,20251003,202510,10:00,600,zero_dte,CALL,0.07493532387993067,0.07493532387993067,-0.2826059982958714,-0.05226476060281526,-0.09642856625878071,-0.05226476060281526,thr-0.100_maxday3,202510
QQQ,20251003,202510,10:30,630,zero_dte,CALL,0.04825453448572406,0.04825453448572406,-0.06771304538737029,-0.4693140654396172,-0.6,-0.4693140654396172,thr-0.100_maxday3,202510
QQQ,20251003,202510,11:05,665,zero_dte,CALL,0.11064118042077299,0.11064118042077299,-0.1046175557601544,-0.6,0.4868422313470251,-0.6,thr-0.100_maxday3,202510
QQQ,20251006,202510,10:00,600,zero_dte,CALL,0.14632486397571584,0.14632486397571584,-0.2923007748012555,0.13920461665069306,0.29228851708506354,0.13920461665069306,thr-0.100_maxday3,202510
QQQ,20251006,202510,10:30,630,zero_dte,CALL,0.1804216443093435,0.1804216443093435,-0.2853015962849374,0.4999998868266269,-0.6,0.4999998868266269,thr-0.100_maxday3,202510
QQQ,20251006,202510,11:00,660,zero_dte,CALL,0.18681864787267358,0.18681864787267358,-0.2688561384462635,0.3508772548986392,-0.6,0.3508772548986392,thr-0.100_maxday3,202510
QQQ,20251007,202510,10:00,600,zero_dte,PUT,0.09670127130171745,-0.29655320824516596,0.09670127130171745,-0.6,0.36000001430511475,0.36000001430511475,thr-0.100_maxday3,202510
QQQ,20251007,202510,10:30,630,zero_dte,PUT,0.15005936490972405,-0.26168406904353964,0.15005936490972405,-0.6,0.8890374277006816,0.8890374277006816,thr-0.100_maxday3,202510
QQQ,20251007,202510,11:00,660,zero_dte,CALL,0.09277654711727305,0.09277654711727305,-0.2118350648957556,-0.6,1.1322222815619574,-0.6,thr-0.100_maxday3,202510
QQQ,20251008,202510,10:00,600,zero_dte,CALL,0.25955484723547806,0.25955484723547806,-0.5677589498115212,0.30963300745572075,-0.6,0.30963300745572075,thr-0.100_maxday3,202510
QQQ,20251008,202510,10:30,630,zero_dte,CALL,0.27254836002675836,0.27254836002675836,-0.41674036139835896,0.3435374050360167,-0.48828126091393664,0.3435374050360167,thr-0.100_maxday3,202510
QQQ,20251008,202510,11:00,660,zero_dte,CALL,0.27595359098503386,0.27595359098503386,-0.3694924034837791,0.34533074363127825,-0.6,0.34533074363127825,thr-0.100_maxday3,202510
QQQ,20251009,202510,10:00,600,zero_dte,CALL,-0.029221137491259062,-0.029221137491259062,-0.038857871252949434,-0.391666634656764,0.2842020001843666,-0.391666634656764,thr-0.100_maxday3,202510
QQQ,20251009,202510,10:30,630,zero_dte,CALL,0.05817294204174902,0.05817294204174902,-0.056734717626817734,-0.5249999765838891,0.5500000808920193,-0.5249999765838891,thr-0.100_maxday3,202510
QQQ,20251009,202510,11:00,660,zero_dte,CALL,0.08792193323698502,0.08792193323698502,-0.060533456129327604,-0.6,0.36777782440185547,-0.6,thr-0.100_maxday3,202510
QQQ,20251010,202510,10:00,600,zero_dte,PUT,0.1267552399581074,-0.12495973227551624,0.1267552399581074,-0.6,1.2754491277848787,1.2754491277848787,thr-0.100_maxday3,202510
QQQ,20251010,202510,10:30,630,zero_dte,PUT,0.1376840906722554,-0.17193323611499128,0.1376840906722554,-0.6,1.915094528473253,1.915094528473253,thr-0.100_maxday3,202510
QQQ,20251013,202510,10:00,600,zero_dte,CALL,0.050622991831137554,0.050622991831137554,-0.18592348007718656,0.12458471800270177,0.3304878462928178,0.12458471800270177,thr-0.100_maxday3,202510
QQQ,20251013,202510,10:35,635,zero_dte,CALL,0.0583023212723347,0.0583023212723347,-0.07601221751746029,0.07984782912187627,0.4967018343510472,0.07984782912187627,thr-0.100_maxday3,202510
QQQ,20251013,202510,11:05,665,zero_dte,PUT,0.009893789587808951,0.0073337889440519164,0.009893789587808951,0.5079999923706056,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251014,202510,10:25,625,zero_dte,CALL,0.2953850972576136,0.2953850972576136,-0.51190925822673,0.7394034729615362,-0.6,0.7394034729615362,thr-0.100_maxday3,202510
QQQ,20251014,202510,10:55,655,zero_dte,CALL,0.3412647254034115,0.3412647254034115,-0.4781972512109152,0.29629633963026225,-0.6,0.29629633963026225,thr-0.100_maxday3,202510
QQQ,20251014,202510,11:25,685,zero_dte,CALL,0.2653728983066672,0.2653728983066672,-0.4454563365855474,0.7051019871944897,-0.6,0.7051019871944897,thr-0.100_maxday3,202510
QQQ,20251015,202510,10:10,610,zero_dte,PUT,0.06552554303356503,-0.153362896996922,0.06552554303356503,-0.6,0.3312708823579882,0.3312708823579882,thr-0.100_maxday3,202510
QQQ,20251015,202510,10:40,640,zero_dte,CALL,-0.04287970680880933,-0.04287970680880933,-0.1390641070683889,-0.6,0.8263888130033488,-0.6,thr-0.100_maxday3,202510
QQQ,20251015,202510,11:10,670,zero_dte,PUT,0.16643082143480004,-0.06041553182575496,0.16643082143480004,-0.6,0.5731707534252499,0.5731707534252499,thr-0.100_maxday3,202510
QQQ,20251016,202510,10:00,600,zero_dte,CALL,0.17221305175540666,0.17221305175540666,-0.12912258315247124,-0.6,0.4075000286102295,-0.6,thr-0.100_maxday3,202510
QQQ,20251016,202510,10:30,630,zero_dte,CALL,0.018149836648301613,0.018149836648301613,-0.26378224233702796,-0.6,0.8214285714285716,-0.6,thr-0.100_maxday3,202510
QQQ,20251016,202510,11:00,660,zero_dte,CALL,0.1553202393603246,0.1553202393603246,-0.06263827827717605,-0.6,0.37105261176576887,-0.6,thr-0.100_maxday3,202510
QQQ,20251017,202510,10:15,615,zero_dte,PUT,0.20098539718889932,-0.15486387033482724,0.20098539718889932,-0.6,0.7310343781492832,0.7310343781492832,thr-0.100_maxday3,202510
QQQ,20251017,202510,11:25,685,zero_dte,PUT,0.12205911497871513,-0.20897738880027966,0.12205911497871513,0.4385245036643175,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251017,202510,12:15,735,zero_dte,PUT,0.1788295032996878,-0.17112272944768453,0.1788295032996878,0.25535169511236067,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251020,202510,10:05,605,zero_dte,PUT,0.14676451785265635,-0.018569862348356805,0.14676451785265635,0.3348214271459349,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251020,202510,10:35,635,zero_dte,PUT,-0.05998289018103144,-0.07582470392752409,-0.05998289018103144,0.32058813093443117,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251020,202510,11:05,665,zero_dte,CALL,0.021351830440060407,0.021351830440060407,-0.11293614094628554,0.1606557433434117,-0.40784312992176597,0.1606557433434117,thr-0.100_maxday3,202510
QQQ,20251021,202510,10:00,600,zero_dte,CALL,0.09080184383401574,0.09080184383401574,-0.4117631996597614,0.1571428399258168,-0.6,0.1571428399258168,thr-0.100_maxday3,202510
QQQ,20251021,202510,10:30,630,zero_dte,CALL,0.045636301914734875,0.045636301914734875,-0.44401898263056133,0.3461538726056126,-0.6,0.3461538726056126,thr-0.100_maxday3,202510
QQQ,20251021,202510,11:00,660,zero_dte,CALL,0.19122782379475514,0.19122782379475514,-0.1058897507643148,0.1204379279406822,-0.2662115882656074,0.1204379279406822,thr-0.100_maxday3,202510
QQQ,20251022,202510,10:00,600,zero_dte,CALL,0.13597630245357933,0.13597630245357933,-0.40912181698922484,-0.6,1.0846304108378968,-0.6,thr-0.100_maxday3,202510
QQQ,20251022,202510,10:30,630,zero_dte,CALL,0.1946052786891087,0.1946052786891087,-0.5606282760826984,-0.6,0.3311764212215649,-0.6,thr-0.100_maxday3,202510
QQQ,20251022,202510,11:10,670,zero_dte,CALL,0.2664191334277914,0.2664191334277914,-0.5113683054542899,-0.6,0.8050458193848744,-0.6,thr-0.100_maxday3,202510
QQQ,20251023,202510,10:00,600,zero_dte,CALL,0.19226785673247665,0.19226785673247665,-0.4256171925736445,0.44414171132305036,-0.4086021626666866,0.44414171132305036,thr-0.100_maxday3,202510
QQQ,20251023,202510,10:30,630,zero_dte,CALL,0.2636873915047167,0.2636873915047167,-0.19928141083081383,0.22444449530707455,-0.6,0.22444449530707455,thr-0.100_maxday3,202510
QQQ,20251023,202510,11:00,660,zero_dte,CALL,0.08328454419367726,0.08328454419367726,-0.26192666874437337,0.4750000231795848,-0.6,0.4750000231795848,thr-0.100_maxday3,202510
QQQ,20251024,202510,10:00,600,zero_dte,PUT,0.16248772936962752,-0.12451563600406833,0.16248772936962752,0.05989590172733639,-0.20512824901854076,-0.20512824901854076,thr-0.100_maxday3,202510
QQQ,20251024,202510,10:30,630,zero_dte,PUT,0.12473371305592483,-0.044706788977208305,0.12473371305592483,0.26873384821890833,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251024,202510,11:00,660,zero_dte,PUT,0.15347942910125795,-0.033846162558108676,0.15347942910125795,0.2994185566998877,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251027,202510,10:00,600,zero_dte,PUT,0.2526433842881074,-0.31550083727824985,0.2526433842881074,0.4067796815643707,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251027,202510,10:30,630,zero_dte,PUT,0.23368991991218893,-0.282034586321509,0.23368991991218893,0.17460315417931116,-0.32478628167974255,-0.32478628167974255,thr-0.100_maxday3,202510
QQQ,20251027,202510,11:00,660,zero_dte,PUT,0.2341694482811547,-0.30539959973107006,0.2341694482811547,0.35691316158762243,-0.6,-0.6,thr-0.100_maxday3,202510
QQQ,20251028,202510,10:00,600,zero_dte,CALL,-0.059539044426244164,-0.059539044426244164,-0.1575243805819965,0.1714286427919589,-0.16981133263745096,0.1714286427919589,thr-0.100_maxday3,202510
QQQ,20251028,202510,10:30,630,zero_dte,CALL,0.23889658798108768,0.23889658798108768,-0.4665844649217142,0.30462193123727555,-0.6,0.30462193123727555,thr-0.100_maxday3,202510
QQQ,20251028,202510,11:00,660,zero_dte,CALL,0.2530066877422432,0.2530066877422432,-0.4408251416856318,0.42673724673067626,-0.6,0.42673724673067626,thr-0.100_maxday3,202510
QQQ,20251029,202510,10:00,600,zero_dte,PUT,0.09760611389076904,-0.09117249213589218,0.09760611389076904,-0.13419354346490675,0.2483332951863606,0.2483332951863606,thr-0.100_maxday3,202510
QQQ,20251029,202510,10:30,630,zero_dte,CALL,-0.009209223420172618,-0.009209223420172618,-0.02987606270237954,-0.1389645721692374,0.253685028300785,-0.1389645721692374,thr-0.100_maxday3,202510
QQQ,20251029,202510,11:00,660,zero_dte,CALL,0.03140377761818143,0.03140377761818143,-0.006867635168198237,-0.0006725103536515675,0.08864699640414342,-0.0006725103536515675,thr-0.100_maxday3,202510
QQQ,20251030,202510,10:00,600,zero_dte,CALL,0.005544578602150473,0.005544578602150473,-0.21552699025913064,-0.33887468506339347,0.26379300762725677,-0.33887468506339347,thr-0.100_maxday3,202510
QQQ,20251030,202510,10:55,655,zero_dte,CALL,0.13688384854057814,0.13688384854057814,-0.2749130697132129,0.09649120360946206,-0.354838717947228,0.09649120360946206,thr-0.100_maxday3,202510
