feature,importance
ib_range_bps,4613.827162206173
oi_diff,3962.9752618670464
dist_ib_low_bps,2191.904328942299
nearest_level_abs_bps,1771.1673463582993
dist_ib_high_bps,1684.509289741516
iv_diff,1531.4806566238403
minute,1445.1776794791222
ret_30m_bps,1428.6083439588547
abs_delta_diff,1218.38497453928
volume_diff,1191.9698562026024
spread_pct_diff,1172.0674145817757
ret_1m_bps,1120.8976078629494
ret_15m_bps,1095.8229523301125
ret_5m_bps,1067.895277261734
iv_diff_chg_15m,1041.3545662760735
iv_diff_chg_5m,996.9352921247482
spread_pct_diff_chg_15m,993.6210268735886
iv_diff_chg_25m,992.7566902637482
spread_pct_diff_chg_5m,990.4958761930466
volume_diff_chg_5m,923.2152626514435
volume_diff_chg_15m,903.5095037221909
abs_delta_diff_chg_15m,871.3589503765106
vega_diff,811.8885799050331
spread_pct_diff_chg_25m,795.9930828213692
vega_diff_chg_5m,721.5933811664581
volume_diff_chg_25m,712.3615779876709
vega_diff_chg_25m,703.1685926914215
vega_diff_chg_15m,607.248316526413
abs_delta_diff_chg_5m,546.2945066690445
abs_delta_diff_chg_25m,523.6783977746964
