feature,median
put_d35_abs_delta,0.3490000069141388
put_d35_iv,0.19115000218153
put_d35_mid_bps,9.104121366352468
put_d35_spread_pct,0.023529501522288603
put_d35_theta_over_mid,-5.359390586101975
put_d35_vega,44.47704887390137
put_d35_oi,979.0
put_d35_volume,121.0
call_d50_available,1.0
call_d50_strike,6050.0
call_d50_strike_bps,0.2698744892537519
call_d50_abs_delta,0.5002999901771545
call_d50_iv,0.1809999942779541
call_d50_mid_bps,14.548996403207028
call_d50_spread_pct,0.016528909986897225
call_d50_theta_over_mid,-3.460954988127357
call_d50_vega,47.984100341796875
call_d50_oi,1391.0
call_d50_volume,155.0
put_d50_available,1.0
put_d50_strike,6050.0
put_d50_strike_bps,0.2899935113043206
put_d50_abs_delta,0.49985000491142273
put_d50_iv,0.18235000222921371
put_d50_mid_bps,14.662767678039703
put_d50_spread_pct,0.01680670652624574
put_d50_theta_over_mid,-3.3883976402058336
put_d50_vega,47.98959922790527
put_d50_oi,826.0
put_d50_volume,132.0
call_d65_available,1.0
call_d65_strike,6045.0
call_d65_strike_bps,-14.847285887006345
call_d65_abs_delta,0.6510000228881836
call_d65_iv,0.1895500048995018
call_d65_mid_bps,23.844948123286336
call_d65_spread_pct,0.013245020564786776
call_d65_theta_over_mid,-2.0661687338338295
call_d65_vega,44.50069999694824
call_d65_oi,1167.0
call_d65_volume,35.0
put_d65_available,1.0
put_d65_strike,6060.0
put_d65_strike_bps,14.200217484673372
put_d65_abs_delta,0.6507999897003174
put_d65_iv,0.17594999819993973
put_d65_mid_bps,22.218833127636053
put_d65_spread_pct,0.014464787452823431
put_d65_theta_over_mid,-1.988661907870761
put_d65_vega,44.41809844970703
put_d65_oi,718.0
put_d65_volume,30.0
call_d80_available,1.0
call_d80_strike,6035.0
call_d80_strike_bps,-34.826730710725286
call_d80_abs_delta,0.8014000058174133
call_d80_iv,0.20509999990463257
call_d80_mid_bps,39.571982569720745
call_d80_spread_pct,0.01438847538798164
call_d80_theta_over_mid,-1.0236551142719836
call_d80_vega,33.48789978027344
call_d80_oi,938.0
call_d80_volume,6.0
put_d80_available,1.0
put_d80_strike,6075.0
put_d80_strike_bps,30.14699639507068
put_d80_abs_delta,0.8014000058174133
put_d80_iv,0.1737000048160553
put_d80_mid_bps,33.796353488133775
put_d80_spread_pct,0.017574691971584327
put_d80_theta_over_mid,-0.9616575303062082
put_d80_vega,33.516300201416016
put_d80_oi,464.5
put_d80_volume,6.0
phys_d15_iv_skew_put_minus_call,0.041200004518032074
phys_d15_iv_mean,0.1939000003039837
phys_d15_volume_skew_call_minus_put,0.17241379310225924
phys_d15_oi_skew_call_minus_put,0.1814598754504081
phys_d15_mid_skew_call_minus_put,-0.10909089173986725
phys_d15_spread_mean,0.04116375579241659
phys_d15_theta_skew_call_minus_put,-0.18558127636557842
phys_d15_vega_skew_call_minus_put,-0.0018747427152879018
phys_d15_abs_delta_gap,-0.0009000003337860107
phys_d15_liquidity_score,13.67128904562102
phys_d25_iv_skew_put_minus_call,0.02630000188946724
phys_d25_iv_mean,0.18620000034570694
phys_d25_volume_skew_call_minus_put,0.16541097830272478
phys_d25_oi_skew_call_minus_put,0.21717441653300956
phys_d25_mid_skew_call_minus_put,-0.06938774731363541
phys_d25_spread_mean,0.030530916083710273
phys_d25_theta_skew_call_minus_put,-0.11899961235351064
phys_d25_vega_skew_call_minus_put,0.00040633595395315537
phys_d25_abs_delta_gap,0.0004000067710876465
phys_d25_liquidity_score,13.782411662794448
phys_d35_iv_skew_put_minus_call,0.015999995172023773
phys_d35_iv_mean,0.18297500163316727
phys_d35_volume_skew_call_minus_put,0.12076514282200819
phys_d35_oi_skew_call_minus_put,0.22745098039206768
phys_d35_mid_skew_call_minus_put,-0.04161573549026588
phys_d35_spread_mean,0.024826375129200433
phys_d35_theta_skew_call_minus_put,-0.11139102990748428
phys_d35_vega_skew_call_minus_put,-2.1286964349161553e-05
phys_d35_abs_delta_gap,-9.998679161071777e-05
phys_d35_liquidity_score,13.681094772778334
phys_d50_iv_skew_put_minus_call,0.0016999989748001099
phys_d50_iv_mean,0.1816750019788742
phys_d50_volume_skew_call_minus_put,0.07692307692233727
phys_d50_oi_skew_call_minus_put,0.19965126416721915
phys_d50_mid_skew_call_minus_put,-0.006079092152359009
phys_d50_spread_mean,0.017165319665194814
phys_d50_theta_skew_call_minus_put,-0.08576734768950822
phys_d50_vega_skew_call_minus_put,-1.365739987457877e-06
phys_d50_abs_delta_gap,0.000599980354309082
phys_d50_liquidity_score,13.569188574742359
phys_d65_iv_skew_put_minus_call,-0.012199997901916504
phys_d65_iv_mean,0.1830499991774559
phys_d65_volume_skew_call_minus_put,0.05926251097410004
phys_d65_oi_skew_call_minus_put,0.23594713656383506
phys_d65_mid_skew_call_minus_put,0.02750490430269792
phys_d65_spread_mean,0.013793046015178929
phys_d65_theta_skew_call_minus_put,-0.06855152590650992
phys_d65_vega_skew_call_minus_put,-0.00018027259812538961
phys_d65_abs_delta_gap,0.0004000067710876465
phys_d65_liquidity_score,12.086004498711512
phys_d80_iv_skew_put_minus_call,-0.028300002217292786
phys_d80_iv_mean,0.1895499974489212
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.31404612159315975
phys_d80_mid_skew_call_minus_put,0.06613268643610745
phys_d80_spread_mean,0.015995235583793576
phys_d80_theta_skew_call_minus_put,-0.05359073699358541
phys_d80_vega_skew_call_minus_put,0.00022516352256136756
phys_d80_abs_delta_gap,-0.00010001659393310547
phys_d80_liquidity_score,10.425015572139383
phys_total_volume_skew_call_minus_put,0.11927457114208023
phys_total_oi_skew_call_minus_put,0.22017435049472683
phys_total_option_volume_log,7.1887902374586385
phys_total_option_oi_log,9.803197493309497
phys_call_iv_slope_low_to_high,0.030000001192092896
phys_put_iv_slope_low_to_high,-0.039200007915496826
phys_call_mid_slope_low_to_high,36.9432031463759
phys_put_mid_slope_low_to_high,30.375127220284057
phys_fib_up_min_abs_bps,22.474749986649968
phys_fib_up_mean_signed_bps,-38.433386976840794
phys_fib_dn_min_abs_bps,34.41783420938316
phys_fib_dn_mean_signed_bps,51.41325113469469
phys_fib_any_min_abs_bps,10.496770652137304
phys_ib_edge_min_abs_bps,10.35138971217118
phys_ib_balance,0.49452583769389047
phys_nearest_level_vs_ib_range,0.1068305203794894
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.1098010890088208
phys_abs_ret_1m_bps,0.07918131454176525
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.3584962147190618
phys_abs_ret_5m_bps,2.8064736379451727
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.5901209290476439
phys_abs_ret_15m_bps,5.519945977569551
phys_abs_ret_30m_bps,8.50111832770839
ctx_spx_spot,6051.889892578125
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.08437444213749146
ctx_spx_ret_5m_bps_minus_self,0.0
ctx_spx_ret_15m_bps,0.3482959214262671
ctx_spx_ret_15m_bps_minus_self,0.0
ctx_spx_ret_30m_bps,0.7234439371361923
ctx_spx_ret_30m_bps_minus_self,0.0
ctx_spx_ib_range_bps,45.25945470801115
ctx_spx_nearest_level_abs_bps,4.985693209778779
ctx_spx_phys_d35_iv_skew_put_minus_call,0.015999995172023773
ctx_spx_phys_total_volume_skew_call_minus_put,0.11927457114208023
ctx_spx_phys_total_oi_skew_call_minus_put,0.22017435049472683
ctx_spy_spot,603.75
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.15059002650641418
ctx_spy_ret_5m_bps_minus_self,0.010568910913111296
ctx_spy_ret_15m_bps,0.3302254440007424
ctx_spy_ret_15m_bps_minus_self,0.01616073923127459
ctx_spy_ret_30m_bps,0.8243777457872525
ctx_spy_ret_30m_bps_minus_self,0.05379143303674283
ctx_spy_ib_range_bps,43.958700607848705
ctx_spy_nearest_level_abs_bps,4.976985366549149
ctx_spy_phys_d35_iv_skew_put_minus_call,0.017199993133544922
ctx_spy_phys_total_volume_skew_call_minus_put,0.07421874999997584
ctx_spy_phys_total_oi_skew_call_minus_put,0.20808489441030978
ctx_qqq_spot,531.8049926757812
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.19265700600845648
ctx_qqq_ret_5m_bps_minus_self,0.03832630796396508
ctx_qqq_ret_15m_bps,0.4195317994470926
ctx_qqq_ret_15m_bps_minus_self,0.08406086939749535
ctx_qqq_ret_30m_bps,0.8516375596268055
ctx_qqq_ret_30m_bps_minus_self,0.2313674557757892
ctx_qqq_ib_range_bps,60.407280260540645
ctx_qqq_nearest_level_abs_bps,6.270371586190699
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.020500004291534424
ctx_qqq_phys_total_volume_skew_call_minus_put,0.054130670915042714
ctx_qqq_phys_total_oi_skew_call_minus_put,0.17307067734191312
ctx_spy_qqq_ret_5m_spread,-0.04026457792738469
ctx_spx_spy_ret_5m_spread,-0.010568910913111296
ticker_QQQ,0.0
ticker_SPXW,1.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
