feature,importance
ib_range_bps,6807.742953658104
oi_diff,4557.01330602169
dist_ib_low_bps,3238.05164539814
iv_diff,2828.990720152855
dist_ib_high_bps,2689.0273624658585
minute,2333.890020251274
nearest_level_abs_bps,2043.1062520742416
ret_30m_bps,2009.8686203956604
ret_15m_bps,1757.466098666191
iv_diff_chg_25m,1622.2766888141632
volume_diff_chg_5m,1337.358601808548
spread_pct_diff,1288.924687743187
iv_diff_chg_5m,1278.107161641121
volume_diff,1261.6020995378494
iv_diff_chg_15m,1261.2307178974152
ret_5m_bps,1252.4510605335236
volume_diff_chg_15m,1249.2021998167038
spread_pct_diff_chg_5m,1211.336920619011
ret_1m_bps,1210.4701100587845
volume_diff_chg_25m,1195.056391954422
spread_pct_diff_chg_15m,1182.0524921417236
spread_pct_diff_chg_25m,1124.747529387474
abs_delta_diff,1094.5780909061432
abs_delta_diff_chg_5m,1016.8274694681168
abs_delta_diff_chg_25m,960.7717282772064
vega_diff_chg_25m,871.816618680954
vega_diff_chg_15m,834.0138895511627
abs_delta_diff_chg_15m,827.9673391580582
vega_diff_chg_5m,803.6035586595535
vega_diff,771.640109539032
