ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPXW,20231201,680,22.41617499659787,executable_quote,0.811320761507115,30,1.1929825295224954,35,-0.6323529514886925,30,-0.604166687362723,30,22.72632749968267,635.0,21.003172997355197,7411713562.703846,1323006978.208513,2029568861.4984443,202312,PUT,1.0,-0.6323529514886925,30.0,20231201,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231201,710,18.425827665360384,executable_quote,0.2424242314775673,30,0.2448979154918065,30,-0.6271186420130546,40,-0.6279069877044772,42,23.38623604956645,665.0,21.847581169447057,14338815240.556957,3078108645.3418627,3753568865.0716987,202312,PUT,1.0,-0.6271186420130546,40.0,20231201,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231201,750,2.5917646333128985,executable_quote,-0.6250000248352676,62,-0.6578947450975963,69,-0.6111111356397712,124,-0.6097560826686785,142,23.66796973307114,705.0,23.406627614149215,19005034087.985794,14634207638.508364,1456942149.8258102,202312,PUT,1.0,-0.6111111356397712,124.0,20231201,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231204,680,4.945272531950984,executable_quote,0.6216216007229882,35,0.6129032754253041,35,-0.6315789490195193,31,-0.6249999906867744,31,-22.985542006428023,635.0,-22.932260528722693,-9604926744.452135,-9106556892.21697,-166123284.0783882,202312,CALL,1.0,0.6216216007229882,35.0,20231204,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231204,745,-0.920124623390306,executable_quote,0.5151515370448652,30,0.46666669845581055,36,-0.6122449103716459,33,-0.6219512223488232,133,-22.98027065258722,700.0,-22.92174850017206,-9554428989.661114,-9011329897.503199,-181033030.71930504,202312,PUT,1.0,-0.6122449103716459,33.0,20231204,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231204,785,-1.248524992787381,executable_quote,-0.6428571266381912,30,-0.6447368313731248,52,0.24999997290698017,31,0.24999997290698017,31,-22.970133057934557,740.0,-22.933263428727575,-9458059364.843512,-9115694439.426813,-114121641.80556615,202312,PUT,1.0,0.24999997290698017,31.0,20231204,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231204,820,2.0374121954525037,executable_quote,-0.6428571266381912,30,-0.6428571266381912,30,0.4444444542559085,30,0.5384615948919735,30,-23.05477077481232,775.0,-22.912035558290427,-10293420840.217102,-8924227071.049648,-456397923.0558179,202312,CALL,1.0,-0.6428571266381912,30.0,20231204,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231205,690,-6.74166501812179,executable_quote,-0.6379310628321726,72,-0.6521739006493175,74,0.039215743106313594,30,0.04999995231628418,30,-19.804150495519117,645.0,21.415194711715152,-398871749.36123574,1997564871.0840113,-798812206.8150824,202312,PUT,1.0,0.039215743106313594,30.0,20231205,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231205,740,-0.6567549438729614,executable_quote,-0.625,103,-0.6176470835728622,106,0.46341466818587773,30,0.3888889256818804,30,-20.603215216346268,695.0,19.950899050251465,-886875540.4086946,461918509.9444157,-449598016.7843701,202312,PUT,1.0,0.46341466818587773,30.0,20231205,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231205,770,-8.98322745741642,executable_quote,0.6410256253505211,32,0.6764704851130743,39,-0.6666666445908718,30,-0.645161271715511,30,-21.805901435797594,725.0,-19.925161388987256,-2952450780.531965,-450181497.3083563,-834089761.0745362,202312,PUT,1.0,-0.6666666445908718,30.0,20231205,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231205,800,9.490956995197308,executable_quote,-0.6216216329417147,44,-0.6285714421953474,46,-0.6136363611733618,59,-0.6136363611733618,59,18.851015672471473,755.0,-21.26069123978167,153777247.1166312,-1711594517.2242157,621790588.1136156,202312,PUT,1.0,-0.6136363611733618,59.0,20231205,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231206,740,-7.812286286792425,executable_quote,-0.6190475960707709,49,-0.6216216329417147,120,-0.6176470835728622,90,-0.645161271715511,96,20.767487722032524,695.0,20.001995554468618,1045214245.6139505,486134334.64796233,186359970.32199606,202312,CALL,1.0,-0.6190475960707709,49.0,20231206,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231206,790,-3.2651039685727135,executable_quote,0.4166666777045642,30,0.3529411104723674,30,-0.6086956544273968,30,-0.6086956544273968,30,-20.8749403654009,745.0,20.92744677900248,-1163781396.0548005,1226520061.441179,-796767152.4986597,202312,PUT,1.0,-0.6086956544273968,30.0,20231206,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231206,820,3.572594062795087,executable_quote,-0.6,40,-0.6153846012770066,49,1.1463415598599869,100,1.1463415598599869,100,20.63623962782829,775.0,19.80986978815551,916653069.6497109,401159549.68950945,171831173.32006714,202312,PUT,1.0,1.1463415598599869,100.0,20231206,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231207,680,-27.76141932147924,executable_quote,1.5714285992324868,31,1.4249999523162842,44,-0.7368420964573006,30,-0.7272727223467237,30,-21.11009225559477,635.0,21.59453446657228,-1472300904.1101472,2389940879.9322534,-1287413928.0141335,202312,PUT,1.0,-0.7368420964573006,30.0,20231207,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231207,715,4.366383029439369,executable_quote,-0.6078431299217659,179,-0.6078431299217659,179,-0.611111107431812,72,-0.6315789517713497,108,21.868077054104592,670.0,21.516809786453077,3141848172.8227234,2211219004.158722,310209722.8880005,202312,PUT,1.0,-0.611111107431812,72.0,20231207,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231207,790,5.3445088739301205,executable_quote,-0.6060606148179462,41,-0.6176470835728622,94,0.11111111111111116,30,0.11111111111111116,30,22.346037292927196,745.0,21.80204869968205,5067114157.19665,2941097651.1258507,708672168.6902663,202312,PUT,1.0,0.11111111111111116,30.0,20231207,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231207,820,-0.9596174651660405,executable_quote,0.31578949019519276,46,0.31578949019519276,46,-0.6206896594248259,36,-0.6078431299217659,38,22.174374037727155,775.0,21.73975011621249,4267841519.754795,2763462103.314967,501459805.4799426,202312,CALL,1.0,0.31578949019519276,46.0,20231207,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231208,845,5.243699221582077,executable_quote,0.14285717934978304,31,0.18749996740371033,31,-0.6315789490195193,35,-0.625,37,23.42112711526435,800.0,23.179317255098912,14847942125.678555,11658685259.231844,1063085622.1489035,202312,PUT,1.0,-0.6315789490195193,35.0,20231208,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231211,685,-0.3911872820239193,executable_quote,0.5833332505491078,102,0.6000000238418579,106,-0.26315789803903855,30,-0.21875001164153196,30,22.390840990386423,640.0,22.275754395784134,5299302209.21325,4723209553.352547,192030885.28690115,202312,CALL,1.0,0.5833332505491078,102.0,20231211,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231211,790,5.594514580571364,executable_quote,0.2820512507010422,48,0.2820512507010422,48,-0.6153846012770066,40,-0.6122449103716459,40,23.00724952753352,745.0,22.700824339581818,9815705358.30226,7225081415.360404,863541314.3139518,202312,PUT,1.0,-0.6153846012770066,40.0,20231211,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231212,680,-4.6448523526654295,executable_quote,0.18518518191469724,78,0.1777778201633029,180,-0.6190475960707709,73,-0.602941180595477,73,22.05408036327973,635.0,21.74349785324085,3784124400.588563,2773838263.985665,336762045.5342994,202312,CALL,1.0,0.18518518191469724,78.0,20231212,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231212,760,0.7349647512167046,executable_quote,-0.6285714421953474,94,0.9705881239221201,151,-0.40625001629814483,30,-0.3571428632249638,30,22.383989907443524,715.0,22.17453063865203,5263120334.268031,4268509920.0188484,331536804.74972755,202312,PUT,1.0,-0.40625001629814483,30.0,20231212,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231212,790,8.037629357247056,executable_quote,1.133333365122477,121,1.1612903275425306,121,-0.6216216329417147,39,-0.6216216329417147,39,22.566500780187045,745.0,22.344187699710094,6316940185.657331,5057750719.164459,419729822.1642907,202312,PUT,1.0,-0.6216216329417147,39.0,20231212,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20231213,680,-1.9339678524799009,executable_quote,1.0714286200854266,167,0.901408476244006,167,0.4761904978157452,146,0.3098591993877142,151,22.577502235679656,635.0,22.46814341389143,6386819403.72353,5725200534.976608,220539622.9156405,202312,CALL,1.0,1.0714286200854266,167.0,20231213,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
