direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,passing_cells,minimum_monthly_trades,worst_month_pf,worst_month_wr,worst_month_pnl,positive_month_rate,concentration_pass,eligible_36_of_36
D0_K1,S50,1406,0.38975817923186346,0.7686420414647496,-105.41300440262128,30.0,180.0,107.77639698044067,0.2532005689900427,0.7467994310099573,2,19,0.30407609204013725,0.06451612903225806,-13.819733431049416,0.2777777777777778,True,False
