month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D1_INVERTED,S40_T50D40,57,0.3684210526315789,0.846917653293551,-2.76992858733336,30.0,137.0,6.43811326304259,0.7543859649122807,0.24561403508771928,False,False
202301,QQQ,D1_INVERTED,S40_T50D40,36,0.3333333333333333,0.6320629568983244,-4.095181341002392,30.0,121.0,4.095181341002392,0.6944444444444444,0.3055555555555556,False,False
202301,SPY,D1_INVERTED,S40_T50D40,19,0.3157894736842105,0.5596931514967511,-2.2969007111037745,30.0,115.0,2.725606113280449,0.6842105263157895,0.3157894736842105,False,False
202302,SPXW,D1_INVERTED,S40_T50D40,44,0.4090909090909091,1.3199608835545276,3.8277268373675324,30.0,151.0,3.4830997533430583,0.7727272727272727,0.22727272727272727,True,False
202302,QQQ,D1_INVERTED,S40_T50D40,31,0.2903225806451613,0.7383715480214997,-2.3318424201300725,30.0,148.0,4.540866548297867,0.7741935483870968,0.22580645161290322,False,False
202302,SPY,D1_INVERTED,S40_T50D40,19,0.3157894736842105,0.5378534309381022,-2.9516499140280943,30.0,180.0,3.236297230432908,0.7368421052631579,0.2631578947368421,False,False
202303,SPXW,D1_INVERTED,S40_T50D40,68,0.3382352941176471,0.5990431543222208,-8.74434375799098,30.0,116.0,12.550802565687706,0.7352941176470589,0.2647058823529412,False,False
202303,QQQ,D1_INVERTED,S40_T50D40,45,0.35555555555555557,0.8712262089964631,-1.9005557510976674,30.0,180.0,7.078539463955686,0.6888888888888889,0.3111111111111111,False,False
202303,SPY,D1_INVERTED,S40_T50D40,23,0.391304347826087,1.223490131171697,1.197021203734232,30.0,129.0,2.9694932471802513,0.6956521739130435,0.30434782608695654,True,False
202304,SPXW,D1_INVERTED,S40_T50D40,59,0.3559322033898305,0.5759238786535159,-7.392435511526886,30.0,180.0,7.674920504301222,0.6779661016949152,0.3220338983050847,False,False
202304,QQQ,D1_INVERTED,S40_T50D40,34,0.3235294117647059,0.7970678535966392,-2.151839003826071,30.0,180.0,4.782789326752859,0.8823529411764706,0.11764705882352941,False,False
202304,SPY,D1_INVERTED,S40_T50D40,19,0.5263157894736842,2.3970602760920103,5.527984131429601,30.0,180.0,1.6600771304658122,0.8947368421052632,0.10526315789473684,True,True
202305,SPXW,D1_INVERTED,S40_T50D40,60,0.3,0.858110594414769,-2.9845039204284864,30.0,156.0,8.76700067709952,0.7166666666666667,0.2833333333333333,False,False
202305,QQQ,D1_INVERTED,S40_T50D40,42,0.40476190476190477,0.695508926108753,-3.554858944728124,30.0,179.0,6.682253064213302,0.5714285714285714,0.42857142857142855,False,False
202305,SPY,D1_INVERTED,S40_T50D40,22,0.2727272727272727,0.7272976745826244,-1.7732091718270764,30.0,172.0,3.8503449389732944,0.6818181818181818,0.3181818181818182,False,False
202306,SPXW,D1_INVERTED,S40_T50D40,64,0.421875,0.8107513236682329,-3.437105186739095,30.0,179.0,9.67751792661169,0.734375,0.265625,False,False
202306,QQQ,D1_INVERTED,S40_T50D40,36,0.3888888888888889,0.8926283279040279,-1.2167998669026754,30.0,180.0,4.400581450531623,0.7222222222222222,0.2777777777777778,False,False
202306,SPY,D1_INVERTED,S40_T50D40,20,0.6,2.836272826131521,6.517320332636743,30.0,151.0,1.1596224085021458,0.9,0.1,True,True
202307,SPXW,D1_INVERTED,S40_T50D40,54,0.3148148148148148,0.7557289089554389,-4.386433448667946,30.0,172.0,7.678321444529615,0.6851851851851852,0.3148148148148148,False,False
202307,QQQ,D1_INVERTED,S40_T50D40,31,0.5161290322580645,1.3822322210880051,2.615370464143866,30.0,170.0,2.9897313658171223,0.5483870967741935,0.45161290322580644,True,True
202307,SPY,D1_INVERTED,S40_T50D40,19,0.21052631578947367,0.2548682755815344,-4.488434352082091,30.0,180.0,4.488434352082091,0.7368421052631579,0.2631578947368421,False,False
202308,SPXW,D1_INVERTED,S40_T50D40,72,0.3888888888888889,0.9964764648008906,-0.07502382128969831,30.0,134.0,7.247626689302311,0.7777777777777778,0.2222222222222222,False,False
202308,QQQ,D1_INVERTED,S40_T50D40,42,0.35714285714285715,0.7035044062924096,-3.608660332768803,30.0,180.0,5.402372682062101,0.7857142857142857,0.21428571428571427,False,False
202308,SPY,D1_INVERTED,S40_T50D40,22,0.3181818181818182,0.4884863372921454,-3.927554545629847,30.0,171.0,4.7909954089460784,0.7272727272727273,0.2727272727272727,False,False
202309,SPXW,D1_INVERTED,S40_T50D40,65,0.3230769230769231,0.634971503093354,-7.944211894966852,30.0,131.0,9.33186604093325,0.7230769230769231,0.27692307692307694,False,False
202309,QQQ,D1_INVERTED,S40_T50D40,38,0.42105263157894735,1.3774403828719162,3.5471320269367714,30.0,166.0,2.688409726390736,0.7631578947368421,0.23684210526315788,True,False
202309,SPY,D1_INVERTED,S40_T50D40,20,0.35,0.5844741209715907,-2.2762467521364824,30.0,135.0,3.1841821114357387,0.7,0.3,False,False
202310,SPXW,D1_INVERTED,S40_T50D40,72,0.4305555555555556,1.1862007551449871,4.001598856764258,30.0,103.0,4.697838320407124,0.6666666666666666,0.3333333333333333,True,False
202310,QQQ,D1_INVERTED,S40_T50D40,43,0.4883720930232558,1.4284586459859072,4.679552395755639,30.0,124.0,2.8041783962515194,0.6046511627906976,0.3953488372093023,True,False
202310,SPY,D1_INVERTED,S40_T50D40,22,0.36363636363636365,0.9755453614166257,-0.15494691442781883,30.0,126.0,2.7100082259454457,0.6818181818181818,0.3181818181818182,False,False
202311,SPXW,D1_INVERTED,S40_T50D40,61,0.3442622950819672,0.6170212473258216,-7.360379632185195,30.0,92.0,8.193753736181206,0.7213114754098361,0.2786885245901639,False,False
202311,QQQ,D1_INVERTED,S40_T50D40,36,0.3611111111111111,0.7151842946282098,-2.8035952207757173,30.0,180.0,2.803595220775718,0.6666666666666666,0.3333333333333333,False,False
202311,SPY,D1_INVERTED,S40_T50D40,19,0.47368421052631576,1.6089789456943067,2.629100851139121,30.0,174.0,1.399401910197274,0.8421052631578947,0.15789473684210525,True,False
202312,SPXW,D1_INVERTED,S40_T50D40,53,0.33962264150943394,0.7033257112207718,-4.976373809151377,30.0,180.0,10.360610593028944,0.6226415094339622,0.37735849056603776,False,False
202312,QQQ,D1_INVERTED,S40_T50D40,34,0.4411764705882353,1.26090832753798,2.275380429264767,30.0,156.0,5.030744268449826,0.5294117647058824,0.47058823529411764,True,False
202312,SPY,D1_INVERTED,S40_T50D40,20,0.4,0.5180128926865017,-2.7745679394956215,30.0,180.0,4.127956440130395,0.7,0.3,False,False
