feature,importance
ib_range_bps,12748.39629483223
oi_diff,5524.729121804237
dist_ib_high_bps,3567.4156593084335
iv_diff,3400.746766805649
dist_ib_low_bps,3378.510888814926
minute,2515.899959921837
ret_30m_bps,2070.73395884037
nearest_level_abs_bps,1965.2064652442932
ret_15m_bps,1388.1869522333145
iv_diff_chg_25m,1122.150060892105
volume_diff,1056.4589195251465
iv_diff_chg_5m,979.9980120658875
spread_pct_diff,929.6150583028793
iv_diff_chg_15m,892.2145589590073
spread_pct_diff_chg_15m,891.4578000307083
ret_5m_bps,860.1507488489151
spread_pct_diff_chg_25m,856.496309876442
volume_diff_chg_25m,834.716490983963
abs_delta_diff,829.19147336483
volume_diff_chg_15m,815.4973411560059
spread_pct_diff_chg_5m,795.082967042923
volume_diff_chg_5m,788.854637503624
ret_1m_bps,763.699100613594
abs_delta_diff_chg_15m,660.6486794948578
vega_diff,649.1967034339905
vega_diff_chg_15m,615.5193626880646
abs_delta_diff_chg_25m,596.4469394683838
vega_diff_chg_25m,588.3407099246979
vega_diff_chg_5m,519.186558842659
abs_delta_diff_chg_5m,477.60596990585327
