feature,importance
ib_range_bps,11301.612804889679
oi_diff,5629.973348855972
iv_diff,4236.111544728279
dist_ib_low_bps,3832.3645668029785
dist_ib_high_bps,3643.057007431984
minute,3048.9919599294662
nearest_level_abs_bps,2120.0450048446655
ret_30m_bps,1847.8074399232864
iv_diff_chg_25m,1429.9927705526352
ret_15m_bps,1417.9457255601883
spread_pct_diff,1274.204928636551
ret_5m_bps,1245.431162238121
ret_1m_bps,1226.14211165905
iv_diff_chg_5m,1214.9954686164856
volume_diff,1185.5653642416
iv_diff_chg_15m,1163.7770236730576
spread_pct_diff_chg_25m,1155.1825895309448
spread_pct_diff_chg_15m,1139.3910024166107
volume_diff_chg_25m,1022.4449689388275
spread_pct_diff_chg_5m,974.4889416694641
volume_diff_chg_15m,971.5832960605621
vega_diff,924.2116391658783
vega_diff_chg_15m,859.062441110611
abs_delta_diff,856.084003329277
abs_delta_diff_chg_5m,853.842168211937
volume_diff_chg_5m,815.3825738430023
vega_diff_chg_25m,805.1689796447754
abs_delta_diff_chg_15m,711.2483884096146
vega_diff_chg_5m,637.8275995254517
abs_delta_diff_chg_25m,637.2911014556885
