feature,importance
ib_range_bps,7092.52652990818
oi_diff,5052.6695194244385
dist_ib_high_bps,3377.2813349962234
dist_ib_low_bps,2791.3524413108826
iv_diff,2672.75028860569
minute,2291.3792128562927
nearest_level_abs_bps,1935.7738922834396
ret_30m_bps,1790.3152220249176
ret_15m_bps,1424.8594930171967
spread_pct_diff,1281.5896896123886
vega_diff,1268.2672737836838
volume_diff_chg_15m,1264.3096692562103
abs_delta_diff,1223.7885525226593
ret_1m_bps,1189.6189702749252
volume_diff,1184.2637000083923
volume_diff_chg_25m,1166.7599889039993
iv_diff_chg_5m,1157.2215418815613
spread_pct_diff_chg_15m,1153.9564628601074
volume_diff_chg_5m,1109.6943989992142
iv_diff_chg_15m,1103.3511378765106
ret_5m_bps,1046.5338127613068
iv_diff_chg_25m,1037.3673985004425
abs_delta_diff_chg_25m,974.3595570325851
spread_pct_diff_chg_25m,931.2428475618362
spread_pct_diff_chg_5m,911.6411900520325
vega_diff_chg_5m,862.692116856575
abs_delta_diff_chg_15m,692.9948197603226
abs_delta_diff_chg_5m,665.7860394716263
vega_diff_chg_15m,645.439218044281
vega_diff_chg_25m,497.0452809333801
