feature,importance
ib_range_bps,12033.835512280464
oi_diff,7078.4105125665665
dist_ib_low_bps,4953.066784501076
dist_ib_high_bps,4419.936100482941
iv_diff,3432.912968158722
minute,3306.778625011444
ret_30m_bps,2138.103151321411
nearest_level_abs_bps,1964.8370180130005
ret_15m_bps,1624.1417526006699
volume_diff,1256.463626384735
spread_pct_diff,1152.968641281128
vega_diff,1150.070771932602
ret_1m_bps,1062.7555391788483
ret_5m_bps,1060.2083359956741
iv_diff_chg_5m,1051.4313371181488
iv_diff_chg_25m,1016.5362020730972
iv_diff_chg_15m,945.6937327384949
abs_delta_diff,904.2115256786346
spread_pct_diff_chg_5m,851.9340687990189
spread_pct_diff_chg_25m,838.6627212762833
volume_diff_chg_5m,782.5219501256943
spread_pct_diff_chg_15m,726.1292605400085
volume_diff_chg_15m,716.7307285070419
abs_delta_diff_chg_5m,681.9667698144913
vega_diff_chg_25m,676.0702512264252
volume_diff_chg_25m,638.728737950325
vega_diff_chg_5m,631.5418827533722
vega_diff_chg_15m,582.6246492862701
abs_delta_diff_chg_15m,577.3661782741547
abs_delta_diff_chg_25m,559.0285993814468
