feature,importance
ib_range_bps,8045.588350057602
oi_diff,6636.799090504646
dist_ib_high_bps,4047.6807502508163
dist_ib_low_bps,3501.890474319458
minute,2978.2643378973007
iv_diff,2867.0760029554367
nearest_level_abs_bps,2108.0206429958344
ret_30m_bps,1952.9647691249847
spread_pct_diff,1519.5289598703384
iv_diff_chg_25m,1377.0166330337524
iv_diff_chg_15m,1344.4650011062622
ret_15m_bps,1325.1522003412247
volume_diff,1237.2618042230606
volume_diff_chg_15m,1201.1824126243591
ret_5m_bps,1192.9882287979126
ret_1m_bps,1144.7447464466095
volume_diff_chg_5m,1115.0099792480469
abs_delta_diff,1095.066288948059
vega_diff,981.5068669319153
spread_pct_diff_chg_25m,981.2634470462799
iv_diff_chg_5m,936.5397387742996
volume_diff_chg_25m,900.910040974617
spread_pct_diff_chg_5m,837.3297908306122
vega_diff_chg_5m,800.1745709180832
abs_delta_diff_chg_5m,761.406091928482
vega_diff_chg_25m,688.1123696565628
abs_delta_diff_chg_15m,663.2144399881363
abs_delta_diff_chg_25m,654.835869550705
vega_diff_chg_15m,640.943169593811
spread_pct_diff_chg_15m,563.7090102434158
