feature,importance
ib_range_bps,16102.25594985485
oi_diff,10676.09082365036
dist_ib_high_bps,4951.248823046684
dist_ib_low_bps,4373.88213968277
iv_diff,3418.5960376262665
minute,3099.857959628105
nearest_level_abs_bps,1914.2161399126053
ret_30m_bps,1762.907884836197
ret_15m_bps,1195.911051750183
spread_pct_diff,1195.696650147438
vega_diff,1052.6224037408829
iv_diff_chg_25m,1024.248539686203
iv_diff_chg_15m,894.3586893081665
abs_delta_diff,854.4967584609985
ret_5m_bps,824.208211183548
volume_diff,702.6561374664307
iv_diff_chg_5m,699.3159784078598
vega_diff_chg_5m,627.3809183835983
volume_diff_chg_5m,594.8759301900864
ret_1m_bps,588.479260802269
spread_pct_diff_chg_5m,565.3097506761551
vega_diff_chg_25m,540.7635422945023
volume_diff_chg_15m,524.4510986804962
volume_diff_chg_25m,519.7539194822311
spread_pct_diff_chg_25m,494.26920890808105
abs_delta_diff_chg_25m,489.1068893671036
abs_delta_diff_chg_15m,483.5832394361496
abs_delta_diff_chg_5m,447.73231971263885
vega_diff_chg_15m,442.656529545784
spread_pct_diff_chg_15m,434.8451384305954
