feature,median
put_d35_theta_over_mid,-5.468433559024291
put_d35_vega,3.7620999813079834
put_d35_oi,2941.0
put_d35_volume,316.0
call_d50_available,1.0
call_d50_strike,528.0
call_d50_strike_bps,-0.18199242645122737
call_d50_abs_delta,0.5037000179290771
call_d50_iv,0.2597000002861023
call_d50_mid_bps,21.07404915115848
call_d50_spread_pct,0.013245020564786776
call_d50_theta_over_mid,-3.4821093940836114
call_d50_vega,4.059000015258789
call_d50_oi,3988.0
call_d50_volume,390.0
put_d50_available,1.0
put_d50_strike,528.0
put_d50_strike_bps,0.0
put_d50_abs_delta,0.4966999888420105
put_d50_iv,0.26089999079704285
put_d50_mid_bps,21.09542090969391
put_d50_spread_pct,0.013793089840557169
put_d50_theta_over_mid,-3.4251513777342577
put_d50_vega,4.059599876403809
put_d50_oi,2413.0
put_d50_volume,341.0
call_d65_available,1.0
call_d65_strike,527.0
call_d65_strike_bps,-21.978971701331893
call_d65_abs_delta,0.6531999707221985
call_d65_iv,0.27239999175071716
call_d65_mid_bps,34.18272402886252
call_d65_spread_pct,0.012820576990536273
call_d65_theta_over_mid,-2.0690170867673507
call_d65_vega,3.7588999271392822
call_d65_oi,3517.0
call_d65_volume,111.0
put_d65_available,1.0
put_d65_strike,529.0
put_d65_strike_bps,21.057289368007215
put_d65_abs_delta,0.6545000076293945
put_d65_iv,0.2524000108242035
put_d65_mid_bps,31.928839754968994
put_d65_spread_pct,0.014925358528601555
put_d65_theta_over_mid,-1.997886615927547
put_d65_vega,3.7648000717163086
put_d65_oi,1837.0
put_d65_volume,90.0
call_d80_available,1.0
call_d80_strike,525.0
call_d80_strike_bps,-49.95565060481155
call_d80_abs_delta,0.8025000095367432
call_d80_iv,0.29490000009536743
call_d80_mid_bps,56.42369073624016
call_d80_spread_pct,0.01724136277318624
call_d80_theta_over_mid,-1.0314720991569544
call_d80_vega,2.8345000743865967
call_d80_oi,2875.0
call_d80_volume,15.0
put_d80_available,1.0
put_d80_strike,530.0
put_d80_strike_bps,45.27995329176582
put_d80_abs_delta,0.8059999942779541
put_d80_iv,0.2621999979019165
put_d80_mid_bps,50.32269408498738
put_d80_spread_pct,0.020319283650800872
put_d80_theta_over_mid,-0.9527758580972127
put_d80_vega,2.7987000942230225
put_d80_oi,1123.0
put_d80_volume,14.0
phys_d15_iv_skew_put_minus_call,0.05470001697540283
phys_d15_iv_mean,0.27585000544786453
phys_d15_volume_skew_call_minus_put,0.06285714285696327
phys_d15_oi_skew_call_minus_put,0.04554678692220456
phys_d15_mid_skew_call_minus_put,-0.10256408099671842
phys_d15_spread_mean,0.046612454850815874
phys_d15_theta_skew_call_minus_put,-0.19247343341364598
phys_d15_vega_skew_call_minus_put,-0.005728790874422086
phys_d15_abs_delta_gap,-0.002400010824203491
phys_d15_liquidity_score,14.500696128853527
phys_d25_iv_skew_put_minus_call,0.03519999980926514
phys_d25_iv_mean,0.26580000668764114
phys_d25_volume_skew_call_minus_put,0.06508875739625714
phys_d25_oi_skew_call_minus_put,0.061208875286893186
phys_d25_mid_skew_call_minus_put,-0.06249999650303125
phys_d25_spread_mean,0.027031937332712024
phys_d25_theta_skew_call_minus_put,-0.11905652107075415
phys_d25_vega_skew_call_minus_put,-0.0004369690582048003
phys_d25_abs_delta_gap,-0.0006000101566314697
phys_d25_liquidity_score,15.059946380386137
phys_d35_iv_skew_put_minus_call,0.020600005984306335
phys_d35_iv_mean,0.2613999992609024
phys_d35_volume_skew_call_minus_put,0.05637982195842351
phys_d35_oi_skew_call_minus_put,0.11265849095820903
phys_d35_mid_skew_call_minus_put,-0.042105269924864304
phys_d35_spread_mean,0.019142738351583442
phys_d35_theta_skew_call_minus_put,-0.1253365028354736
phys_d35_vega_skew_call_minus_put,-0.0008577850725938827
phys_d35_abs_delta_gap,-0.0018999874591827393
phys_d35_liquidity_score,15.454866431435647
phys_d50_iv_skew_put_minus_call,0.0018999874591827393
phys_d50_iv_mean,0.2599499970674515
phys_d50_volume_skew_call_minus_put,0.06451612903217135
phys_d50_oi_skew_call_minus_put,0.3046179918090235
phys_d50_mid_skew_call_minus_put,0.004444440205780813
phys_d50_spread_mean,0.01391940414077467
phys_d50_theta_skew_call_minus_put,-0.010079434316647706
phys_d50_vega_skew_call_minus_put,0.0
phys_d50_abs_delta_gap,0.0065000057220458984
phys_d50_liquidity_score,15.467819436342253
phys_d65_iv_skew_put_minus_call,-0.01759999990463257
phys_d65_iv_mean,0.2626499980688095
phys_d65_volume_skew_call_minus_put,0.08845208845197979
phys_d65_oi_skew_call_minus_put,0.3889352818371201
phys_d65_mid_skew_call_minus_put,0.024725283992239264
phys_d65_spread_mean,0.014184915320463775
phys_d65_theta_skew_call_minus_put,-0.07357227558521395
phys_d65_vega_skew_call_minus_put,0.0008444589384032736
phys_d65_abs_delta_gap,-0.0015000104904174805
phys_d65_liquidity_score,14.269374642626861
phys_d80_iv_skew_put_minus_call,-0.038499996066093445
phys_d80_iv_mean,0.28265000879764557
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.4416352877888964
phys_d80_mid_skew_call_minus_put,0.05576778168619501
phys_d80_spread_mean,0.01908054135217032
phys_d80_theta_skew_call_minus_put,-0.05916850549025998
phys_d80_vega_skew_call_minus_put,0.003948306905357004
phys_d80_abs_delta_gap,-0.002599954605102539
phys_d80_liquidity_score,12.34798878768909
phys_total_volume_skew_call_minus_put,0.06057781919849473
phys_total_oi_skew_call_minus_put,0.15888489823840835
phys_total_option_volume_log,7.96346006663897
phys_total_option_oi_log,10.676438950794674
phys_call_iv_slope_low_to_high,0.040999993681907654
phys_put_iv_slope_low_to_high,-0.05199992656707764
phys_call_mid_slope_low_to_high,52.371277984138196
phys_put_mid_slope_low_to_high,45.502644395988796
phys_fib_up_min_abs_bps,29.17753758258272
phys_fib_up_mean_signed_bps,-53.963615627921435
phys_fib_dn_min_abs_bps,57.28193435494929
phys_fib_dn_mean_signed_bps,80.89573259007888
phys_fib_any_min_abs_bps,15.84650935354403
phys_ib_edge_min_abs_bps,12.764585698583023
phys_ib_balance,0.6725049730670765
phys_nearest_level_vs_ib_range,0.09457180189216001
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.2144704662065955
phys_abs_ret_1m_bps,0.18880294901046923
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.4083447384950478
phys_abs_ret_5m_bps,3.862116441953889
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.570139841435946
phys_abs_ret_15m_bps,7.322430760041687
phys_abs_ret_30m_bps,11.199365865812716
ctx_spx_spot,6029.77001953125
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.15807397121703204
ctx_spx_ret_5m_bps_minus_self,-0.04571454034207889
ctx_spx_ret_15m_bps,0.43498535821306916
ctx_spx_ret_15m_bps_minus_self,-0.07923236038931414
ctx_spx_ret_30m_bps,0.9157687045768803
ctx_spx_ret_30m_bps_minus_self,-0.2593225688485319
ctx_spx_ib_range_bps,47.05641631692819
ctx_spx_nearest_level_abs_bps,4.567144736842142
ctx_spx_phys_d35_iv_skew_put_minus_call,0.0163000226020813
ctx_spx_phys_total_volume_skew_call_minus_put,0.11976401179933938
ctx_spx_phys_total_oi_skew_call_minus_put,0.22243394308941675
ctx_spy_spot,601.4349975585938
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.16247245836042978
ctx_spy_ret_5m_bps_minus_self,-0.04259109979254383
ctx_spy_ret_15m_bps,0.3570396873575632
ctx_spy_ret_15m_bps_minus_self,-0.0582076594474179
ctx_spy_ret_30m_bps,0.9723881239609433
ctx_spy_ret_30m_bps_minus_self,-0.23522822168720037
ctx_spy_ib_range_bps,47.13072516342734
ctx_spy_nearest_level_abs_bps,4.701331358790073
ctx_spy_phys_d35_iv_skew_put_minus_call,0.01759999990463257
ctx_spy_phys_total_volume_skew_call_minus_put,0.07924609954133582
ctx_spy_phys_total_oi_skew_call_minus_put,0.21613248989606168
ctx_qqq_spot,527.7999877929688
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.19677500805670434
ctx_qqq_ret_5m_bps_minus_self,0.0
ctx_qqq_ret_15m_bps,0.5211790977943664
ctx_qqq_ret_15m_bps_minus_self,0.0
ctx_qqq_ret_30m_bps,0.8771019523390322
ctx_qqq_ret_30m_bps_minus_self,0.0
ctx_qqq_ib_range_bps,67.90039905954994
ctx_qqq_nearest_level_abs_bps,6.749388057771466
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.020600005984306335
ctx_qqq_phys_total_volume_skew_call_minus_put,0.06057781919849473
ctx_qqq_phys_total_oi_skew_call_minus_put,0.15888489823840835
ctx_spy_qqq_ret_5m_spread,-0.04259109979254383
ctx_spx_spy_ret_5m_spread,-0.00996286698806692
ticker_QQQ,1.0
ticker_SPXW,0.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
