date,daily_pnl,cum_pnl
20260102,-3000.0,-3000.0
20260105,1527.7777777777778,-1472.2222222222222
20260106,-3000.0,-4472.222222222223
20260107,2249.9998410542808,-2222.222381167942
20260108,0.0,-2222.222381167942
20260109,4714.912418293271,2492.690037125329
20260112,-1111.1110743181196,1381.5789628072096
20260113,1818.1815349366116,3199.7604977438214
20260114,-3000.0,199.76049774382136
20260115,-3000.0,-2800.2395022561786
20260116,-3000.0,-5800.239502256179
20260119,0.0,-5800.239502256179
20260120,1853.447680524376,-3946.791821731803
20260121,-3000.0,-6946.791821731803
20260122,-3000.0,-9946.791821731804
20260123,-3000.0,-12946.791821731804
20260126,1533.01917560249,-11413.772646129313
20260127,2857.1428419375898,-8556.629804191723
20260128,1285.714421953473,-7270.9153822382505
20260129,-3000.0,-10270.91538223825
20260130,-3000.0,-13270.91538223825
20260202,1726.1906113484072,-11544.724770889843
20260203,4942.660767184644,-6602.064003705199
20260204,6430.328285972851,-171.73571773234835
20260205,-3000.0,-3171.7357177323483
20260206,-3000.0,-6171.735717732348
20260209,-3000.0,-9171.735717732348
20260210,4166.666252745539,-5005.069464986809
20260211,0.0,-5005.069464986809
20260212,12244.05506278534,7238.985597798532
20260213,4078.947372548798,11317.93297034733
20260216,0.0,11317.93297034733
20260217,-3000.0,8317.93297034733
20260218,-3000.0,5317.93297034733
20260219,2164.6344583705445,7482.567428717875
20260220,-3000.0,4482.567428717875
20260223,8504.098591321392,12986.666020039267
20260224,1656.9766152414445,14643.642635280712
20260225,0.0,14643.642635280712
20260226,-3000.0,11643.642635280712
20260227,-3000.0,8643.642635280712
20260302,-3000.0,5643.642635280712
20260303,5732.984153090694,11376.626788371406
20260304,-3000.0,8376.626788371406
20260305,3181.8181941331914,11558.444982504598
20260306,2635.1350016160914,14193.57998412069
20260309,4620.237804594494,18813.817788715183
20260310,-3000.0,15813.817788715183
20260311,5389.1182655073,21202.936054222482
20260312,1365.0632022724105,22567.99925649489
20260313,-3000.0,19567.99925649489
20260316,-3000.0,16567.99925649489
20260317,2772.988593945308,19340.9878504402
20260318,-368.18186442057305,18972.805986019626
20260319,-3000.0,15972.805986019626
20260320,565.3711747717745,16538.1771607914
20260323,1781.915422476725,18320.092583268128
20260324,2051.6131001134077,20371.705683381537
20260325,2733.3680780095306,23105.073761391068
20260326,2127.9800005210536,25233.05376191212
20260327,1967.7337056197905,27200.78746753191
20260330,1411.1048465643305,28611.89231409624
20260331,6633.211579750388,35245.10389384663
20260401,-1006.75679773447,34238.34709611216
20260402,37172.44829450335,71410.7953906155
20260403,0.0,71410.7953906155
20260406,725.061774785423,72135.85716540093
20260407,1464.286200854266,73600.1433662552
20260408,3827.6601468427107,77427.80351309791
20260409,4416.798338570778,81844.60185166869
20260410,-380.9522052470711,81463.64964642162
20260413,-1333.333333333334,80130.31631308829
20260414,-6000.0,74130.31631308829
20260415,-123.01614933873361,74007.30016374956
20260416,-6000.0,68007.30016374956
20260417,-6000.0,62007.30016374956
20260420,10513.744486209875,72521.04464995944
20260421,3035.272057975259,75556.3167079347
20260422,-6000.0,69556.3167079347
20260423,-6000.0,63556.316707934704
20260424,-6000.0,57556.316707934704
20260427,-980.768560657815,56575.54814727689
20260428,7379.151716350541,63954.69986362743
20260429,1500.0000687278075,65454.69993235524
20260430,-1674.2423147756745,63780.45761757957
20260501,-6000.0,57780.45761757957
20260504,-1121.1652636927156,56659.29235388685
20260505,-6000.0,50659.29235388685
20260506,8437.603741784596,59096.89609567144
20260507,-1080.3573443269274,58016.53875134452
20260508,2752.0544014749144,60768.593152819434
20260511,-852.210227118851,59916.382925700585
20260512,8162.5050381053115,68078.8879638059
20260513,-6000.0,62078.8879638059
20260514,2487.2263850918844,64566.11434889778
20260515,-830.645038235572,63735.469310662214
20260518,3070.785406421691,66806.25471708391
20260519,-6000.0,60806.25471708391
20260520,-6000.0,54806.25471708391
20260521,3690.2340757758743,58496.48879285978
20260522,-1631.250262260437,56865.238530599345
20260525,0.0,56865.238530599345
20260526,-1642.857415335519,55222.38111526382
20260527,-1740.2728933409192,53482.10822192291
20260528,-6000.0,47482.10822192291
20260529,273.8096473824853,47755.91786930539
20260601,-3000.0,44755.91786930539
20260602,-3000.0,41755.91786930539
20260603,1424.418153345057,43180.336022650445
20260604,1458.3331263727694,44638.66914902321
20260605,1305.5557674831819,45944.22491650639
20260608,10651.786274599795,56596.01119110618
20260609,3395.121572507338,59991.132763613525
20260610,-3000.0,56991.132763613525
20260611,-3000.0,53991.132763613525
20260612,-3000.0,50991.132763613525
20260615,-3000.0,47991.132763613525
20260616,5659.872043916498,53651.00480753002
20260617,2678.5718340452213,56329.576641575244
20260618,-3000.0,53329.576641575244
20260619,0.0,53329.576641575244
20260622,1622.3408464610663,54951.91748803631
20260623,2237.9517040953187,57189.869192131635
20260624,-3000.0,54189.869192131635
20260625,-3000.0,51189.869192131635
20260626,-3000.0,48189.869192131635
20260629,-3000.0,45189.869192131635
20260630,4100.877706657467,49290.746898789104
