feature,importance
ib_range_bps,13165.928641557693
oi_diff,9355.895811676979
dist_ib_low_bps,3806.3820830583572
dist_ib_high_bps,3801.009444952011
minute,2816.2432540655136
iv_diff,2575.5384254455566
ret_30m_bps,1669.0997343063354
nearest_level_abs_bps,1502.095955491066
ret_15m_bps,1021.3398920893669
iv_diff_chg_15m,984.3114469051361
abs_delta_diff,979.4550650119781
spread_pct_diff,942.7676341533661
iv_diff_chg_25m,937.7927969694138
ret_5m_bps,935.3588608503342
iv_diff_chg_5m,900.4537793397903
vega_diff,868.8158419132233
volume_diff_chg_5m,859.0384701490402
spread_pct_diff_chg_15m,831.0862184762955
ret_1m_bps,773.1279702186584
volume_diff,767.7029691934586
volume_diff_chg_25m,757.719599366188
volume_diff_chg_15m,748.011238694191
spread_pct_diff_chg_5m,686.360868871212
spread_pct_diff_chg_25m,674.4227201938629
vega_diff_chg_25m,658.9357175827026
abs_delta_diff_chg_5m,647.2885686159134
abs_delta_diff_chg_15m,567.376659154892
abs_delta_diff_chg_25m,482.6854000091553
vega_diff_chg_15m,418.1280291080475
vega_diff_chg_5m,408.3454395532608
