feature,importance
ib_range_bps,12769.191610455513
oi_diff,9912.087602615356
dist_ib_high_bps,4767.146452903748
dist_ib_low_bps,3312.400115132332
iv_diff,2470.5579665899277
minute,2189.6601073741913
ret_30m_bps,1525.2775008678436
nearest_level_abs_bps,1464.2376426458359
vega_diff,1163.846851348877
ret_1m_bps,992.4384704828262
volume_diff,971.4359419345856
ret_15m_bps,942.8052896261215
spread_pct_diff,921.1778297424316
iv_diff_chg_5m,864.0973417758942
iv_diff_chg_25m,841.234511256218
spread_pct_diff_chg_15m,824.7736225128174
spread_pct_diff_chg_5m,815.1136295795441
ret_5m_bps,792.7687103748322
vega_diff_chg_15m,787.5280997753143
iv_diff_chg_15m,782.1533478498459
volume_diff_chg_5m,752.2234303951263
volume_diff_chg_25m,736.4018112421036
abs_delta_diff,734.4465134143829
vega_diff_chg_25m,616.8828196525574
vega_diff_chg_5m,614.7697888612747
abs_delta_diff_chg_5m,601.1795595884323
volume_diff_chg_15m,584.7993710041046
spread_pct_diff_chg_25m,514.637911438942
abs_delta_diff_chg_15m,513.570528626442
abs_delta_diff_chg_25m,442.00433099269867
