feature,importance
ib_range_bps,14173.430930376053
oi_diff,8975.956911921501
dist_ib_high_bps,4371.328835606575
dist_ib_low_bps,4171.058165073395
minute,3241.3054431676865
iv_diff,3161.0630210638046
nearest_level_abs_bps,1636.1774770021439
ret_30m_bps,1627.781163096428
ret_15m_bps,1252.1092998981476
volume_diff,1156.4424648284912
iv_diff_chg_5m,1080.2097821235657
volume_diff_chg_25m,1060.5049805641174
vega_diff,1045.108431339264
iv_diff_chg_15m,1031.8397988080978
volume_diff_chg_5m,972.1556181907654
abs_delta_diff,967.4917330741882
spread_pct_diff,947.2235090732574
iv_diff_chg_25m,906.1064193248749
ret_5m_bps,886.9286811351776
ret_1m_bps,806.7184401750565
spread_pct_diff_chg_25m,784.451917052269
abs_delta_diff_chg_5m,773.7576888799667
volume_diff_chg_15m,684.4387296438217
abs_delta_diff_chg_15m,655.8596922159195
abs_delta_diff_chg_25m,649.0023120641708
vega_diff_chg_15m,625.9714277982712
vega_diff_chg_5m,620.7706079483032
spread_pct_diff_chg_15m,620.2136199474335
spread_pct_diff_chg_5m,610.130167722702
vega_diff_chg_25m,595.2464814186096
