feature,importance
ib_range_bps,6424.115942120552
oi_diff,5070.023873448372
dist_ib_low_bps,2945.2211649417877
dist_ib_high_bps,2656.472836971283
iv_diff,2286.3491446971893
minute,2257.6431024074554
ret_30m_bps,2012.7954623699188
nearest_level_abs_bps,1899.5718859434128
abs_delta_diff,1412.6269608736038
ret_15m_bps,1317.599449634552
volume_diff,1200.3252582550049
spread_pct_diff,1200.0171481370926
iv_diff_chg_25m,1134.1676796674728
iv_diff_chg_15m,1124.3808702230453
ret_5m_bps,1123.6686495542526
vega_diff,1116.3753184080124
volume_diff_chg_5m,1094.012001991272
spread_pct_diff_chg_25m,1011.4979751110077
volume_diff_chg_25m,973.2916404008865
ret_1m_bps,962.2254792451859
iv_diff_chg_5m,945.1121197938919
volume_diff_chg_15m,919.8631337881088
spread_pct_diff_chg_15m,875.0100499391556
spread_pct_diff_chg_5m,828.7930600643158
vega_diff_chg_15m,795.2947015762329
abs_delta_diff_chg_5m,767.6820111274719
abs_delta_diff_chg_15m,680.6466203927994
abs_delta_diff_chg_25m,664.8787904977798
vega_diff_chg_5m,664.5396001338959
vega_diff_chg_25m,660.9230706691742
