ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPXW,20250801,202508,10:05,605,zero_dte,PUT,0.2683606311591872,-0.4620809579816188,0.2683606311591872,0.6982758308846102,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250804,202508,10:00,600,zero_dte,PUT,0.1734383290318953,0.14610646683799675,0.1734383290318953,-0.02702706534118826,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250805,202508,10:05,605,zero_dte,CALL,0.23773049030837723,0.23773049030837723,0.12223211761602658,-0.6,0.5994624096970422,-0.6,thr0.168_maxday1,202508
SPXW,20250806,202508,10:00,600,zero_dte,PUT,0.19804971070966987,0.12386731607627983,0.19804971070966987,0.6166666666666667,0.29090912473431674,0.29090912473431674,thr0.168_maxday1,202508
SPXW,20250807,202508,10:15,615,zero_dte,PUT,0.1812906514334591,0.12683060359325712,0.1812906514334591,-0.6,0.2696078715531569,0.2696078715531569,thr0.168_maxday1,202508
SPXW,20250808,202508,10:25,625,zero_dte,PUT,0.17136980089899806,-0.025667595025466148,0.17136980089899806,0.45542644398493937,0.4531249150168164,0.4531249150168164,thr0.168_maxday1,202508
SPXW,20250811,202508,10:00,600,zero_dte,CALL,0.20074624663079454,0.20074624663079454,0.17420709039018828,-0.6,0.3073770735283692,-0.6,thr0.168_maxday1,202508
SPXW,20250812,202508,10:00,600,zero_dte,PUT,0.20751868913168237,-0.05934924522368222,0.20751868913168237,1.3531744638117695,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250813,202508,10:55,655,zero_dte,PUT,0.2203545693135364,-0.31896297584904787,0.2203545693135364,-0.6,-0.4369565287249302,-0.4369565287249302,thr0.168_maxday1,202508
SPXW,20250814,202508,10:05,605,zero_dte,PUT,0.22030992147466522,0.034052235736120144,0.22030992147466522,0.31199998855590816,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250815,202508,10:00,600,zero_dte,PUT,0.2803059668024914,-0.4577096786948285,0.2803059668024914,-0.6,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250818,202508,10:00,600,zero_dte,PUT,0.20214765900598228,-0.3314549479360895,0.20214765900598228,0.5080645086862043,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250819,202508,10:00,600,zero_dte,CALL,0.3059038809950712,0.3059038809950712,0.24586413271596058,1.0833333021675053,0.6041665135158494,1.0833333021675053,thr0.168_maxday1,202508
SPXW,20250820,202508,11:05,665,zero_dte,PUT,0.17040718447626815,0.01254944701910602,0.17040718447626815,1.9928572518484935,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250821,202508,10:05,605,zero_dte,PUT,0.2043448517839692,0.039396904729733145,0.2043448517839692,-0.6,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250822,202508,10:10,610,zero_dte,PUT,0.5498497458954894,-0.3910649630604928,0.5498497458954894,-0.6,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250825,202508,10:00,600,zero_dte,CALL,0.21690843329957699,0.21690843329957699,0.1589809708278435,-0.30733947512698245,-0.6,-0.30733947512698245,thr0.168_maxday1,202508
SPXW,20250826,202508,10:00,600,zero_dte,PUT,0.22500223164378785,0.13153808143575316,0.22500223164378785,-0.16290319082516058,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250827,202508,10:00,600,zero_dte,PUT,0.17511653609475522,-0.0991080192609625,0.17511653609475522,0.7012195575811702,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250828,202508,10:00,600,zero_dte,CALL,0.20766610444368525,0.20766610444368525,0.136770971309559,0.3055554574409156,-0.6,0.3055554574409156,thr0.168_maxday1,202508
SPXW,20250829,202508,10:05,605,zero_dte,PUT,0.2370653323925058,0.07768353088216047,0.2370653323925058,-0.6,-0.6,-0.6,thr0.168_maxday1,202508
SPXW,20250902,202509,10:00,600,zero_dte,CALL,-0.007594226790018454,-0.007594226790018454,-0.01657944426988822,-0.6,0.27849747557336735,-0.6,thr-0.100_maxday3,202509
SPXW,20250902,202509,10:30,630,zero_dte,CALL,0.29416705312722946,0.29416705312722946,-0.25956819686603694,-0.6,0.8848315521768098,-0.6,thr-0.100_maxday3,202509
SPXW,20250902,202509,11:15,675,zero_dte,CALL,0.16384154700280912,0.16384154700280912,-0.08279498740008022,-0.6,0.7012195575811702,-0.6,thr-0.100_maxday3,202509
SPXW,20250903,202509,10:05,605,zero_dte,CALL,-0.04290580820618907,-0.04290580820618907,-0.49280321279342587,0.34554742012955275,-0.6,0.34554742012955275,thr-0.100_maxday3,202509
SPXW,20250903,202509,10:35,635,zero_dte,PUT,-0.09664479196431076,-0.564851820258715,-0.09664479196431076,0.5990565732179831,0.28919998168945305,0.28919998168945305,thr-0.100_maxday3,202509
SPXW,20250903,202509,11:15,675,zero_dte,PUT,0.14540749920108653,-0.5573321490138692,0.14540749920108653,-0.6,1.3229166439010047,1.3229166439010047,thr-0.100_maxday3,202509
SPXW,20250904,202509,10:00,600,zero_dte,CALL,0.1327285136030457,0.1327285136030457,-0.5414142715234038,0.30319159297503173,0.6370968014839173,0.30319159297503173,thr-0.100_maxday3,202509
SPXW,20250904,202509,10:35,635,zero_dte,CALL,0.12978926918583256,0.12978926918583256,-0.16180689172027374,0.25,-0.6,0.25,thr-0.100_maxday3,202509
SPXW,20250904,202509,11:05,665,zero_dte,PUT,-0.04975175672743084,-0.16090226093341306,-0.04975175672743084,0.3741299519567196,-0.6,-0.6,thr-0.100_maxday3,202509
SPXW,20250905,202509,10:25,625,zero_dte,PUT,-0.01680842667199296,-0.4775673573286249,-0.01680842667199296,-0.6,0.9747191107554536,0.9747191107554536,thr-0.100_maxday3,202509
SPXW,20250905,202509,10:55,655,zero_dte,PUT,0.014134605406237514,-0.5519688681310452,0.014134605406237514,-0.6,0.9183167120181279,0.9183167120181279,thr-0.100_maxday3,202509
SPXW,20250905,202509,11:25,685,zero_dte,PUT,0.4656616465457104,-0.5625626749080385,0.4656616465457104,-0.6,-0.6,-0.6,thr-0.100_maxday3,202509
SPXW,20250908,202509,10:00,600,zero_dte,CALL,-0.086188187232819,-0.086188187232819,-0.6164888284442662,0.3186274803129361,-0.6,0.3186274803129361,thr-0.100_maxday3,202509
SPXW,20250908,202509,10:30,630,zero_dte,CALL,0.24415476750167697,0.24415476750167697,-0.45868428516538917,0.44230779106095364,-0.6,0.44230779106095364,thr-0.100_maxday3,202509
SPXW,20250908,202509,11:00,660,zero_dte,PUT,0.11383830312640288,-0.16174123778943064,0.11383830312640288,-0.6,0.602941180595477,0.602941180595477,thr-0.100_maxday3,202509
