ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPY,20230601,680,9.295517064318304,executable_quote,1.4374999650754026,45,1.4374999650754026,45,-0.6052631372560091,38,-0.6052631372560091,38,21.028426752152622,635.0,18.071872925226963,1356843321.1632993,70552869.66480249,428763483.8328323,202306,PUT,1.0,-0.6052631372560091,38.0,20230601,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230602,680,-2.1064332900433413,executable_quote,-0.5454545362182885,180,0.2708333915409955,133,-0.6285714358699566,96,-0.6285714358699566,96,22.19028189496802,635.0,22.02111805747529,4336276618.105379,3661424283.6605844,224950778.14826488,202306,CALL,1.0,0.2708333915409955,133.0,20230602,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230606,690,-12.616604118429464,executable_quote,0.38095238433132916,36,0.3999999761581421,36,-0.6296296388278769,107,-0.49090909977589736,180,-20.25340948233318,645.0,-20.059480736872935,-625092052.4237155,-514898697.26059085,-36731118.38770821,202306,PUT,1.0,-0.49090909977589736,180.0,20230606,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230607,680,-8.647776368103655,executable_quote,-0.600000014901161,66,-0.6170212604061626,95,0.22727278269026918,41,0.2448979641486584,71,-20.796960014180776,635.0,-20.025477912823984,-1076477542.8113341,-497685003.02483475,-192930846.59549978,202306,PUT,1.0,0.2448979641486584,71.0,20230607,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230608,680,-1.1680209553510679,executable_quote,0.45833334109435486,63,0.45833334109435486,63,-0.666666681718344,62,-0.666666681718344,62,20.206445533265953,635.0,17.651468403959463,596413950.3971549,46337789.885419,183358720.17057863,202306,CALL,1.0,0.45833334109435486,63.0,20230608,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230609,740,5.354197916358494,executable_quote,-0.6666666548403479,167,0.1272727115095158,90,0.11764703304297397,30,0.11764703304297397,30,20.82979778025812,695.0,20.360445797457924,1112413459.048053,695711621.8537012,138900612.39811727,202306,PUT,1.0,0.11764703304297397,30.0,20230609,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230612,755,6.496340524646538,executable_quote,1.0909091401691282,138,1.0909091401691282,138,-0.6428571390558262,85,-0.6153845859937639,84,17.967881744429594,710.0,-19.05576638458643,63584591.61174014,-188718374.4151635,84100988.67563455,202306,PUT,1.0,-0.6153845859937639,84.0,20230612,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230613,680,20.876209914217903,executable_quote,-0.6764705933914053,41,-0.6764705933914053,41,0.6190476866265835,45,0.5777777718908992,45,20.969836277262075,635.0,20.71766330268123,1279629316.536081,994413129.6618329,95072062.29141605,202306,PUT,1.0,0.5777777718908992,45.0,20230613,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230614,680,19.64513277544322,executable_quote,-0.7230769019155099,161,-0.687499980597446,161,0.5409835665112581,135,0.46067412720381484,160,20.653029345837364,635.0,20.473482124457284,932173342.1288364,778969245.171817,51068032.31900648,202306,PUT,1.0,0.46067412720381484,160.0,20230614,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230615,680,6.595750262947675,executable_quote,0.13636364252114097,30,0.13636364252114097,30,-0.6071428609441738,71,-0.6122449103716459,71,21.37104631860913,635.0,21.140802967385387,1911293964.7569594,1518217773.9443798,131025396.93752654,202306,PUT,1.0,-0.6122449103716459,71.0,20230615,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230616,690,-23.539190794469313,executable_quote,0.4615384968074834,68,0.4615384968074834,68,-0.6071428609441738,48,-0.6296296388278769,51,-17.781525217611755,645.0,20.20381025128365,-52773788.66744264,594844300.6003543,-215872696.422599,202306,PUT,1.0,-0.6296296388278769,51.0,20230616,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230620,680,-6.419634467762503,executable_quote,1.0322580335043474,72,1.0322580335043474,72,-0.6249999906867744,56,-0.6249999906867744,56,-21.65205252558863,635.0,-21.586266024185804,-2531435892.648444,-2370261263.4584756,-53724876.39665619,202306,PUT,1.0,-0.6249999906867744,56.0,20230620,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
