feature,importance
ib_range_bps,14533.729900836945
oi_diff,9890.365188002586
dist_ib_low_bps,4400.079722166061
dist_ib_high_bps,4314.1399438381195
iv_diff,2917.7107008695602
minute,2800.051454782486
nearest_level_abs_bps,1918.743879199028
ret_30m_bps,1689.6422402858734
iv_diff_chg_15m,1203.5297112464905
ret_15m_bps,1179.7169498205185
ret_1m_bps,1135.920089006424
spread_pct_diff,1112.02186024189
volume_diff,1099.078039765358
iv_diff_chg_5m,1083.7577630281448
iv_diff_chg_25m,1036.494798898697
abs_delta_diff,1005.5983604192734
volume_diff_chg_5m,987.9245910644531
volume_diff_chg_25m,942.3122678995132
vega_diff,880.3082517385483
abs_delta_diff_chg_5m,865.8889626264572
ret_5m_bps,850.8393604755402
volume_diff_chg_15m,801.2932285070419
spread_pct_diff_chg_25m,738.046888589859
vega_diff_chg_5m,736.2114301919937
spread_pct_diff_chg_5m,694.1311696767807
vega_diff_chg_15m,686.4809913635254
vega_diff_chg_25m,685.5588808059692
spread_pct_diff_chg_15m,663.051106929779
abs_delta_diff_chg_15m,658.5516501665115
abs_delta_diff_chg_25m,643.8162785768509
