ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPY,20260102,202601,10:00,600,zero_dte,PUT,0.6860588802294576,0.18171030296896865,0.6860588802294576,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260105,202601,12:45,765,zero_dte,PUT,0.40251874086712813,0.3201193643152038,0.40251874086712813,0.5,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260106,202601,11:00,660,zero_dte,PUT,0.4103078637396233,0.322904607488186,0.4103078637396233,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260107,202601,11:00,660,zero_dte,PUT,0.39517158806206487,0.29702282301678623,0.39517158806206487,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260108,202601,10:15,615,zero_dte,PUT,0.40025394345576665,0.24382286944243622,0.40025394345576665,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260109,202601,10:00,600,zero_dte,CALL,0.3929769004782197,0.3929769004782197,0.2868313144863537,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260112,202601,10:00,600,zero_dte,PUT,0.6247896946834106,0.17271540129094104,0.6247896946834106,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260113,202601,10:00,600,zero_dte,PUT,0.6529472979405375,0.3004487449700139,0.6529472979405375,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260114,202601,10:00,600,zero_dte,CALL,0.41986255326885075,0.41986255326885075,0.17637745175417505,0.5,-0.3,0.5,thr0.393_maxday1,202601
SPY,20260115,202601,14:15,855,zero_dte,PUT,0.4129311711380372,0.2826072838139006,0.4129311711380372,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260116,202601,10:00,600,zero_dte,CALL,0.49045817645849615,0.49045817645849615,0.22894315052834363,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260120,202601,10:00,600,zero_dte,CALL,0.5341597441057067,0.5341597441057067,0.19067475140362777,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260121,202601,10:00,600,zero_dte,PUT,0.5285454589113856,0.21458096496004272,0.5285454589113856,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260122,202601,10:00,600,zero_dte,CALL,0.5266238318246403,0.5266238318246403,0.196143496653556,0.5,-0.3,0.5,thr0.393_maxday1,202601
SPY,20260123,202601,10:30,630,zero_dte,PUT,0.5093724583239074,0.24103071968728276,0.5093724583239074,0.5,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260126,202601,10:30,630,zero_dte,PUT,0.4016027058654226,0.3466867420052649,0.4016027058654226,0.5,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260127,202601,10:00,600,zero_dte,PUT,0.6228119324024681,0.17190411091996183,0.6228119324024681,-0.3,-0.3,-0.3,thr0.393_maxday1,202601
SPY,20260128,202601,10:00,600,zero_dte,PUT,0.49886789075293086,0.23134257681660123,0.49886789075293086,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260129,202601,10:30,630,zero_dte,PUT,0.4076879996930633,0.3757691553181172,0.4076879996930633,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260130,202601,10:15,615,zero_dte,PUT,0.4630061429477835,0.27241568263638205,0.4630061429477835,-0.3,0.5,0.5,thr0.393_maxday1,202601
SPY,20260302,202603,10:00,600,zero_dte,CALL,0.45789823274760955,0.45789823274760955,0.3950375383728389,0.5,-0.3,0.5,thr0.457_maxday1,202603
SPY,20260303,202603,10:00,600,zero_dte,PUT,0.6616821983441289,0.27638510615893197,0.6616821983441289,-0.3,0.5,0.5,thr0.457_maxday1,202603
SPY,20260304,202603,10:00,600,zero_dte,CALL,0.4995231046728612,0.4995231046728612,0.34376725281255727,-0.3,-0.3,-0.3,thr0.457_maxday1,202603
SPY,20260305,202603,10:00,600,zero_dte,PUT,0.6083423043260215,0.1692455260653452,0.6083423043260215,-0.3,0.5,0.5,thr0.457_maxday1,202603
SPY,20260306,202603,10:00,600,zero_dte,PUT,0.48665648053035787,0.2789682461060071,0.48665648053035787,0.5,-0.3,-0.3,thr0.457_maxday1,202603
SPY,20260309,202603,10:15,615,zero_dte,CALL,0.48485060185209233,0.48485060185209233,0.2850653503247275,0.5,-0.3,0.5,thr0.457_maxday1,202603
SPY,20260310,202603,10:00,600,zero_dte,CALL,0.6861402209951438,0.6861402209951438,0.1555724250791066,0.5,-0.3,0.5,thr0.457_maxday1,202603
SPY,20260311,202603,10:00,600,zero_dte,PUT,0.6773382769810625,0.15436193572906842,0.6773382769810625,-0.3,0.5,0.5,thr0.457_maxday1,202603
SPY,20260312,202603,10:30,630,zero_dte,CALL,0.47134911850469857,0.47134911850469857,0.23045030324451604,0.5,-0.3,0.5,thr0.457_maxday1,202603
SPY,20260313,202603,10:00,600,zero_dte,PUT,0.5986782677188693,0.2274287287381447,0.5986782677188693,-0.3,0.5,0.5,thr0.457_maxday1,202603
