ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPXW,20260105,202601,14:15,855,zero_dte,PUT,0.4628774569588814,0.2607184537951776,0.4628774569588814,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,855,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,1,0,3,3,18,False,primary
QQQ,20260106,202601,10:00,600,zero_dte,PUT,0.5867096465067737,0.1909401632478735,0.5867096465067737,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,2,0,4,4,18,False,primary
SPY,20260106,202601,10:00,600,zero_dte,PUT,0.3507399499460343,0.2139335783533915,0.3507399499460343,0.5,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,2,0,4,3,19,False,primary
SPXW,20260106,202601,11:30,690,zero_dte,PUT,0.4263399686188102,0.2963290013767545,0.4263399686188102,-0.3,0.5,0.5,thr0.412_maxday1,202601,690,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,2,0,4,4,18,False,primary
QQQ,20260107,202601,10:00,600,zero_dte,PUT,0.5460082247699899,0.2685290773132784,0.5460082247699899,0.5,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,3,0,5,5,18,False,primary
SPY,20260107,202601,10:00,600,zero_dte,CALL,0.3833332762693611,0.3833332762693611,0.2344787841095603,-0.3,0.5,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,3,0,5,4,19,False,primary
SPXW,20260107,202601,13:45,825,zero_dte,PUT,0.4220949827922184,0.3084707889290764,0.4220949827922184,0.5,-0.3,-0.3,thr0.412_maxday1,202601,825,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,3,0,5,5,18,False,primary
QQQ,20260108,202601,10:00,600,zero_dte,CALL,0.4205086287543925,0.4205086287543925,0.2027880408564477,0.5,-0.3,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,4,0,5,6,18,False,primary
SPY,20260108,202601,10:00,600,zero_dte,CALL,0.3426337321782548,0.3426337321782548,0.2210085432358023,0.5,-0.3,0.5,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,4,0,6,5,19,False,primary
SPXW,20260108,202601,10:15,615,zero_dte,PUT,0.4377499705840323,0.2251432699381234,0.4377499705840323,-0.3,0.5,0.5,thr0.412_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,4,0,5,6,18,False,primary
QQQ,20260109,202601,10:00,600,zero_dte,CALL,0.4189627559986378,0.4189627559986378,0.3525993705251669,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,5,0,6,7,18,False,primary
SPXW,20260109,202601,10:00,600,zero_dte,CALL,0.4300565211356962,0.4300565211356962,0.2667687633314191,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,5,0,6,7,18,False,primary
SPY,20260109,202601,10:00,600,zero_dte,CALL,0.3929769004782197,0.3929769004782197,0.2868313144863537,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,5,0,7,6,19,False,primary
SPXW,20260112,202601,10:00,600,zero_dte,PUT,0.6211808834115053,0.1484344813608925,0.6211808834115053,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,6,0,7,8,18,False,primary
SPY,20260112,202601,10:00,600,zero_dte,PUT,0.6247896946834106,0.172715401290941,0.6247896946834106,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,6,0,7,7,19,False,primary
QQQ,20260112,202601,10:15,615,zero_dte,PUT,0.4079012450227018,0.2677724099460716,0.4079012450227018,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,6,0,7,8,18,False,primary
QQQ,20260113,202601,10:00,600,zero_dte,PUT,0.6125189269533512,0.3252389918885252,0.6125189269533512,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,7,0,8,9,18,False,primary
SPXW,20260113,202601,10:00,600,zero_dte,PUT,0.6694155180321694,0.2987931011864225,0.6694155180321694,-0.3,0.5,0.5,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,7,0,8,9,18,False,primary
SPY,20260113,202601,10:00,600,zero_dte,PUT,0.6529472979405375,0.3004487449700139,0.6529472979405375,-0.3,0.5,0.5,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,7,0,8,8,19,False,primary
QQQ,20260114,202601,10:00,600,zero_dte,CALL,0.419140075440249,0.419140075440249,0.1900699180002565,0.5,-0.3,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,8,0,9,10,18,False,primary
SPXW,20260114,202601,10:00,600,zero_dte,CALL,0.4132635711403223,0.4132635711403223,0.1726383898713557,0.5,-0.3,0.5,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,8,0,9,10,18,False,primary
SPY,20260114,202601,10:00,600,zero_dte,CALL,0.4198625532688507,0.4198625532688507,0.176377451754175,0.5,-0.3,0.5,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,8,0,9,9,19,False,primary
SPY,20260115,202601,10:00,600,zero_dte,CALL,0.2039431664340421,0.2039431664340421,0.1852461287861133,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,9,0,10,10,19,False,primary
SPXW,20260116,202601,10:00,600,zero_dte,CALL,0.5145449117413272,0.5145449117413272,0.2446003427370701,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,9,0,10,11,18,False,primary
SPY,20260116,202601,10:00,600,zero_dte,CALL,0.4904581764584961,0.4904581764584961,0.2289431505283436,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,10,0,11,11,19,False,primary
QQQ,20260116,202601,10:15,615,zero_dte,PUT,0.416689460770612,0.3554553684169592,0.416689460770612,-0.3,0.5,0.5,thr0.406_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,9,0,10,11,18,False,primary
QQQ,20260120,202601,10:00,600,zero_dte,PUT,0.5867069858017973,0.3171320582958837,0.5867069858017973,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,10,0,12,12,18,False,primary
SPXW,20260120,202601,10:00,600,zero_dte,CALL,0.5983547244120017,0.5983547244120017,0.1835120031850792,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,10,0,12,12,18,False,primary
SPY,20260120,202601,10:00,600,zero_dte,CALL,0.5341597441057067,0.5341597441057067,0.1906747514036277,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,11,0,13,12,19,False,primary
SPXW,20260121,202601,10:00,600,zero_dte,PUT,0.551024238177793,0.2270892587337277,0.551024238177793,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,11,0,13,13,18,False,primary
SPY,20260121,202601,10:00,600,zero_dte,PUT,0.5285454589113856,0.2145809649600427,0.5285454589113856,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,12,0,13,13,19,False,primary
QQQ,20260121,202601,10:30,630,zero_dte,PUT,0.432697280975423,0.2887205344676192,0.432697280975423,0.5,-0.3,-0.3,thr0.406_maxday1,202601,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,11,0,13,13,18,False,primary
QQQ,20260122,202601,10:00,600,zero_dte,CALL,0.5334913876064281,0.5334913876064281,0.1912275615317556,0.5,-0.3,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,12,0,14,14,18,False,primary
SPXW,20260122,202601,10:00,600,zero_dte,CALL,0.5458731100996416,0.5458731100996416,0.1953061806190256,0.5,-0.3,0.5,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,12,0,14,14,18,False,primary
SPY,20260122,202601,10:00,600,zero_dte,CALL,0.5266238318246403,0.5266238318246403,0.196143496653556,0.5,-0.3,0.5,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,13,0,14,14,19,False,primary
SPY,20260123,202601,10:00,600,zero_dte,PUT,0.3104079033624737,0.2196561438886042,0.3104079033624737,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,14,0,15,15,19,False,primary
QQQ,20260123,202601,10:30,630,zero_dte,PUT,0.4707224029948061,0.2502786053757896,0.4707224029948061,0.5,-0.3,-0.3,thr0.406_maxday1,202601,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,13,0,14,15,18,False,primary
SPXW,20260123,202601,10:30,630,zero_dte,PUT,0.5471493959089919,0.2591863322175148,0.5471493959089919,0.5,-0.3,-0.3,thr0.412_maxday1,202601,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,13,0,14,15,18,False,primary
SPY,20260126,202601,10:00,600,zero_dte,PUT,0.3276010926937216,0.3066375643291388,0.3276010926937216,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,15,0,16,16,19,False,primary
SPXW,20260126,202601,10:45,645,zero_dte,PUT,0.4422518783350992,0.2127621776610044,0.4422518783350992,0.5,-0.3,-0.3,thr0.412_maxday1,202601,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,14,0,15,16,18,False,primary
QQQ,20260126,202601,11:15,675,zero_dte,PUT,0.4384107891020131,0.262913488047624,0.4384107891020131,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,675,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,14,0,15,16,18,False,primary
QQQ,20260127,202601,10:00,600,zero_dte,PUT,0.530128025383436,0.1646559914762608,0.530128025383436,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,15,0,16,17,18,False,primary
SPXW,20260127,202601,10:00,600,zero_dte,PUT,0.5971915343317176,0.1513984289678719,0.5971915343317176,-0.3,-0.3,-0.3,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,15,0,16,17,18,False,primary
SPY,20260127,202601,10:00,600,zero_dte,PUT,0.6228119324024681,0.1719041109199618,0.6228119324024681,-0.3,-0.3,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,16,0,17,17,19,False,primary
QQQ,20260128,202601,10:00,600,zero_dte,PUT,0.5691516754272118,0.2086991260146645,0.5691516754272118,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,16,0,17,18,18,False,primary
SPXW,20260128,202601,10:00,600,zero_dte,PUT,0.4943742393028699,0.2090086553045657,0.4943742393028699,-0.3,0.5,0.5,thr0.412_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,16,0,17,18,18,False,primary
SPY,20260128,202601,10:00,600,zero_dte,PUT,0.4988678907529308,0.2313425768166012,0.4988678907529308,-0.3,0.5,0.5,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,17,0,18,18,19,False,primary
QQQ,20260129,202601,10:00,600,zero_dte,PUT,0.5007864373946365,0.3468110447645404,0.5007864373946365,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,17,0,18,19,18,False,primary
SPY,20260129,202601,10:00,600,zero_dte,CALL,0.3568122678002482,0.3568122678002482,0.3205714228464024,-0.3,0.5,-0.3,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,18,0,19,19,19,False,primary
SPXW,20260129,202601,10:45,645,zero_dte,PUT,0.4412117125934354,0.2563275394290611,0.4412117125934354,-0.3,0.5,0.5,thr0.412_maxday1,202601,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,17,0,18,19,18,False,primary
SPY,20260130,202601,10:00,600,zero_dte,CALL,0.3679910368653037,0.3679910368653037,0.2381803042852192,0.5,-0.3,0.5,thr-999.000_maxday1,202601,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,19,0,19,20,19,False,primary
QQQ,20260130,202601,10:15,615,zero_dte,PUT,0.5074486749390649,0.2606472183184052,0.5074486749390649,-0.3,0.5,0.5,thr0.406_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,18,0,18,20,18,False,primary
SPXW,20260130,202601,10:15,615,zero_dte,PUT,0.4358712121125812,0.2690766524592938,0.4358712121125812,-0.3,0.5,0.5,thr0.412_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,18,0,18,20,18,False,primary
QQQ,20260202,202602,10:00,600,zero_dte,PUT,0.3617438354447596,0.3419442791460804,0.3617438354447596,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,19,0,1,0,18,False,primary
SPXW,20260202,202602,10:00,600,zero_dte,PUT,0.4539103332417679,0.3267014272311748,0.4539103332417679,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,19,0,1,0,18,False,primary
SPY,20260202,202602,10:00,600,zero_dte,PUT,0.4189087062558915,0.326249284542095,0.4189087062558915,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,20,0,1,0,19,False,primary
QQQ,20260203,202602,10:00,600,zero_dte,PUT,0.7153293936639888,0.1651863213927014,0.7153293936639888,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,20,0,2,1,18,False,primary
SPXW,20260203,202602,10:00,600,zero_dte,PUT,0.6696606091942565,0.209230005702323,0.6696606091942565,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,20,0,2,1,18,False,primary
SPY,20260203,202602,10:00,600,zero_dte,PUT,0.6556205270864836,0.1821306394759292,0.6556205270864836,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,21,0,2,1,19,False,primary
QQQ,20260204,202602,10:00,600,zero_dte,CALL,0.363586613557204,0.363586613557204,0.2442751987665063,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,21,0,3,2,18,False,primary
SPXW,20260204,202602,10:00,600,zero_dte,CALL,0.3992076706000939,0.3992076706000939,0.2919288272080921,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,21,0,3,2,18,False,primary
SPY,20260204,202602,10:00,600,zero_dte,CALL,0.3948548094855484,0.3948548094855484,0.2722222315919405,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_no_scorethr_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,22,0,3,2,19,False,primary
QQQ,20260205,202602,10:00,600,zero_dte,PUT,0.6009221681924871,0.2091069113204289,0.6009221681924871,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,22,0,4,3,18,False,primary
SPXW,20260205,202602,10:00,600,zero_dte,PUT,0.6134561084451647,0.207902546737848,0.6134561084451647,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,22,0,4,3,18,False,primary
