feature,importance
ib_range_bps,14026.585088849068
oi_diff,9169.722044229507
dist_ib_low_bps,4317.715167880058
iv_diff,3749.9044568538666
dist_ib_high_bps,3686.329756975174
minute,2718.3300111293793
ret_30m_bps,2076.3141261339188
nearest_level_abs_bps,1856.0053893327713
spread_pct_diff,1485.282481431961
vega_diff,1312.2261282205582
ret_15m_bps,1303.051127910614
iv_diff_chg_25m,1147.1963883638382
ret_5m_bps,1105.9445422887802
abs_delta_diff,1100.9918129444122
iv_diff_chg_15m,1072.5706796646118
spread_pct_diff_chg_25m,1024.4475511312485
volume_diff,973.6311515569687
iv_diff_chg_5m,922.6560099124908
ret_1m_bps,881.3260914087296
spread_pct_diff_chg_5m,879.0216509103775
volume_diff_chg_5m,860.5126003026962
volume_diff_chg_15m,859.70853972435
vega_diff_chg_15m,756.4819917678833
spread_pct_diff_chg_15m,737.4485589265823
vega_diff_chg_5m,702.1517927646637
volume_diff_chg_25m,673.850448012352
abs_delta_diff_chg_25m,668.3752385377884
abs_delta_diff_chg_15m,624.5105105638504
abs_delta_diff_chg_5m,620.4776402711868
vega_diff_chg_25m,601.6658794879913
