feature,importance
ib_range_bps,12833.367684841156
oi_diff,9156.445753932
dist_ib_high_bps,4159.823056101799
dist_ib_low_bps,3609.2941714525223
iv_diff,2840.236069917679
minute,2601.6925724744797
nearest_level_abs_bps,2140.8266505002975
ret_30m_bps,1852.4348348379135
ret_15m_bps,1413.6556289196014
vega_diff,1328.0026732683182
iv_diff_chg_5m,1204.066568493843
abs_delta_diff,1174.3116081953049
spread_pct_diff,1136.7320910692215
volume_diff,1111.5039292573929
volume_diff_chg_5m,1061.0345004796982
iv_diff_chg_25m,981.4648834466934
ret_5m_bps,974.7560983896255
spread_pct_diff_chg_25m,959.9690905809402
volume_diff_chg_25m,956.8229912519455
volume_diff_chg_15m,921.9789699316025
iv_diff_chg_15m,896.2467614412308
spread_pct_diff_chg_15m,869.430908203125
spread_pct_diff_chg_5m,849.2919207811356
vega_diff_chg_25m,835.5283704996109
vega_diff_chg_15m,834.7954540252686
ret_1m_bps,789.1618008613586
vega_diff_chg_5m,788.4177017211914
abs_delta_diff_chg_15m,706.7540380954742
abs_delta_diff_chg_5m,693.2664480209351
abs_delta_diff_chg_25m,671.6062299013138
