month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D1_INVERTED,S40,57,0.3684210526315789,0.9106839816092919,-1.5882247536664307,30.0,125.0,5.183113162276253,0.7719298245614035,0.22807017543859648,False,False
202301,QQQ,D1_INVERTED,S40,36,0.3055555555555556,0.5522347309997802,-5.185124207973156,30.0,119.0,5.185124207973157,0.7222222222222222,0.2777777777777778,False,False
202301,SPY,D1_INVERTED,S40,19,0.3684210526315789,0.7101124927415361,-1.4852582465225206,30.0,115.0,2.0603051192053994,0.6842105263157895,0.3157894736842105,False,False
202302,SPXW,D1_INVERTED,S40,45,0.4666666666666667,1.5825002297652473,6.662327558990182,30.0,151.0,3.154102537755426,0.8,0.2,True,False
202302,QQQ,D1_INVERTED,S40,31,0.3225806451612903,0.890785077183601,-0.9709287565926068,30.0,148.0,3.379767269667281,0.7741935483870968,0.22580645161290322,False,False
202302,SPY,D1_INVERTED,S40,19,0.3157894736842105,0.6528750411563117,-2.2170268558041575,30.0,180.0,3.0031156363404166,0.7368421052631579,0.2631578947368421,False,False
202303,SPXW,D1_INVERTED,S40,68,0.3382352941176471,0.7108161910728863,-6.306720191369471,30.0,116.0,11.317327272206583,0.7352941176470589,0.2647058823529412,False,False
202303,QQQ,D1_INVERTED,S40,45,0.4,0.9407427493534014,-0.8252125830592556,30.0,180.0,6.941284573452927,0.7111111111111111,0.28888888888888886,False,False
202303,SPY,D1_INVERTED,S40,23,0.391304347826087,1.2305952890681005,1.2350766857069044,30.0,128.0,2.740087276819961,0.6956521739130435,0.30434782608695654,True,False
202304,SPXW,D1_INVERTED,S40,57,0.42105263157894735,0.9079124918900734,-1.4048015931687208,30.0,180.0,5.681526333340797,0.7368421052631579,0.2631578947368421,False,False
202304,QQQ,D1_INVERTED,S40,34,0.35294117647058826,0.9079722188136733,-0.9475221050624603,30.0,150.0,4.0741920084010665,0.8823529411764706,0.11764705882352941,False,False
202304,SPY,D1_INVERTED,S40,19,0.5263157894736842,1.2770814939225936,1.0963751011527787,30.0,180.0,1.5004577642890402,0.8947368421052632,0.10526315789473684,True,False
202305,SPXW,D1_INVERTED,S40,61,0.3442622950819672,0.8157870962937134,-3.6063657729697303,30.0,133.0,7.083783291904857,0.7049180327868853,0.29508196721311475,False,False
