direction,config_id,scope,trades,top5_trade_gross_profit_share,top5_day_gross_profit_share,concentration_pass
D1_INVERTED,S40,POOLED,1431,0.0493174547402465,0.08995790503732962,True
D1_INVERTED,S40,SPXW,737,0.09163514557199086,0.11971758210037582,True
D1_INVERTED,S40,QQQ,450,0.10472820051489647,0.10984598119155589,True
D1_INVERTED,S40,SPY,244,0.17086000195959328,0.17086000195959328,True
