month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D1_INVERTED,S40_T30D15,63,0.49206349206349204,1.0395009488368898,0.6353190379166079,30.0,102.0,4.863004414895555,0.746031746031746,0.25396825396825395,True,False
202301,QQQ,D1_INVERTED,S40_T30D15,36,0.3888888888888889,0.6028502905186421,-3.8232131332622057,30.0,101.0,5.499463017440593,0.6666666666666666,0.3333333333333333,False,False
202301,SPY,D1_INVERTED,S40_T30D15,19,0.42105263157894735,0.9257563172559078,-0.32222743968960266,30.0,115.0,1.3400889205575237,0.6842105263157895,0.3157894736842105,False,False
202302,SPXW,D1_INVERTED,S40_T30D15,51,0.45098039215686275,1.1131913705704901,1.559953356911787,30.0,151.0,4.221625981424329,0.7647058823529411,0.23529411764705882,True,False
202302,QQQ,D1_INVERTED,S40_T30D15,32,0.40625,0.8520853195048265,-1.2333370167700775,30.0,148.0,4.0485215288748915,0.78125,0.21875,False,False
202302,SPY,D1_INVERTED,S40_T30D15,19,0.3684210526315789,0.3897452447848352,-3.5603627005085414,30.0,151.0,3.561004602706248,0.7368421052631579,0.2631578947368421,False,False
202303,SPXW,D1_INVERTED,S40_T30D15,73,0.3835616438356164,0.9308647822749515,-1.4242215679081665,30.0,83.0,7.746550836022391,0.726027397260274,0.273972602739726,False,False
202303,QQQ,D1_INVERTED,S40_T30D15,45,0.4222222222222222,0.9846593894467321,-0.20692444647494246,30.0,158.0,6.451978993186071,0.7333333333333333,0.26666666666666666,False,False
202303,SPY,D1_INVERTED,S40_T30D15,23,0.4782608695652174,1.5439774207226475,2.454412717276218,30.0,128.0,2.1065529176414337,0.6956521739130435,0.30434782608695654,True,False
202304,SPXW,D1_INVERTED,S40_T30D15,63,0.4444444444444444,0.9180862721830719,-1.2606953167006676,30.0,180.0,5.397818051178345,0.7936507936507936,0.20634920634920634,False,False
202304,QQQ,D1_INVERTED,S40_T30D15,36,0.4444444444444444,0.7176834731927155,-2.6513905847777828,30.0,120.0,5.761809207990725,0.8611111111111112,0.1388888888888889,False,False
202304,SPY,D1_INVERTED,S40_T30D15,19,0.5789473684210527,1.412079355787054,1.2982648341449694,30.0,180.0,2.4254635089867156,0.8947368421052632,0.10526315789473684,True,True
202305,SPXW,D1_INVERTED,S40_T30D15,63,0.38095238095238093,0.8231060428008147,-3.359144354098314,30.0,121.0,5.496847511661117,0.6984126984126984,0.30158730158730157,False,False
202305,QQQ,D1_INVERTED,S40_T30D15,43,0.5116279069767442,1.1235520511438655,1.0944585431508609,30.0,179.0,3.4793421513222866,0.6046511627906976,0.3953488372093023,True,False
202305,SPY,D1_INVERTED,S40_T30D15,22,0.3181818181818182,0.38073719111016213,-3.205021559744091,30.0,137.0,4.745317836261581,0.6818181818181818,0.3181818181818182,False,False
202306,SPXW,D1_INVERTED,S40_T30D15,71,0.39436619718309857,0.5315095608601024,-9.557070148152448,30.0,110.0,12.275793825768643,0.7464788732394366,0.2535211267605634,False,False
202306,QQQ,D1_INVERTED,S40_T30D15,37,0.4594594594594595,0.6966841685647263,-3.0011929585235064,30.0,132.0,4.551791083298139,0.8378378378378378,0.16216216216216217,False,False
202306,SPY,D1_INVERTED,S40_T30D15,20,0.7,2.290043262522833,3.3830130490117645,30.0,118.0,0.8768382140050182,0.9,0.1,True,True
202307,SPXW,D1_INVERTED,S40_T30D15,58,0.3620689655172414,0.6833329996956459,-5.59816720493689,30.0,172.0,9.49331789804808,0.6896551724137931,0.3103448275862069,False,False
202307,QQQ,D1_INVERTED,S40_T30D15,31,0.5483870967741935,1.4904873526154863,3.1480309247530958,30.0,170.0,2.6165785825571994,0.5483870967741935,0.45161290322580644,True,True
202307,SPY,D1_INVERTED,S40_T30D15,19,0.3157894736842105,0.366041119294698,-3.5398229173428595,30.0,180.0,3.6502184084498914,0.7368421052631579,0.2631578947368421,False,False
202308,SPXW,D1_INVERTED,S40_T30D15,80,0.4375,1.141205399009762,3.0118254649778526,30.0,62.0,7.0202180610839156,0.775,0.225,True,False
